Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2025-08-05,19.91,20.0,19.9069,19.95,19.95,36396,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-06,19.86,20.0,19.86,19.943,19.943,19900,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-07,19.975,20.0,19.88,19.984,19.984,13100,,,,,,,,,,,89.78102189781306,,,,,,,,,,False,False,,,
2025-08-08,19.96,19.99,19.86,19.91,19.91,10400,,,,,,,,,,,26.17021276595746,28.292121909143262,,,,,,,-0.002005012531328232,,False,False,,,
2025-08-11,20.05,20.07,19.99,19.99,19.99,19300,,,,,,,,,,,65.64356435643509,63.809615942729536,,,,,,,0.002356716642430756,,False,False,,,
2025-08-12,20.02,20.065,20.02,20.065,20.065,28100,,,,,,,,,,,80.38855528081956,77.64832407241451,,,,,,,0.004053242594075135,,True,True,,,
2025-08-13,20.1,20.127,20.054,20.127,20.127,12900,,,,,,,,,,,87.20029509406105,84.27571326492948,,,,,,,0.010899045705675459,0.008872180451127809,True,True,,,
2025-08-14,20.15,20.24,20.06,20.24,20.24,13400,,,,,,,,,,,93.4345972600795,90.8608401472659,,,,,,,0.012506253126563394,0.014892443463871974,True,True,,,
2025-08-15,20.16,20.21,20.16,20.2,20.2,4400,,,,,,,,,,,74.23579760322095,75.86545733019437,,,,,,,0.006728133565910621,0.010808646917533915,False,False,,,
