Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2016-01-27,73.25,73.75,73.0,73.0,73.0,3600,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2016-01-28,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2016-01-29,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,100.0,,0.0,,,,0.0,0.0,,,False,False,,,,0
2016-02-01,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0,,False,False,,,,0
2016-02-02,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0,,False,False,,,,0
2016-02-03,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0,,False,False,,,,0
2016-02-04,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,False,False,,,,0
2016-02-05,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,False,False,,,,0
2016-02-08,73.0,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,False,False,,,,0
2016-02-09,73.0,73.0,73.0,73.0,73.0,0,0.075,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0010273972602739725,0.0010273972602739,0.0,0.0,False,False,,,,0
2016-02-10,73.0,73.0,73.0,73.0,73.0,0,0.06749999999999999,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0009246575342465752,0.0009246575342465,0.0,0.0,False,False,,,,0
2016-02-11,73.0,73.0,73.0,73.0,73.0,0,0.06074999999999999,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0008321917808219177,0.0008321917808219,0.0,0.0,False,False,,,,0
2016-02-12,73.0,73.0,73.0,73.0,73.0,0,0.054674999999999994,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.000748972602739726,0.0007489726027397,0.0,0.0,False,False,,,,0
2016-02-16,73.0,73.0,73.0,73.0,73.0,0,0.049207499999999994,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0006740753424657533,0.0006740753424657,0.0,0.0,False,False,,,,0
2016-02-17,73.0,73.0,73.0,73.0,73.0,0,0.04428675,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0006066678082191781,0.0006066678082191,0.0,0.0,False,False,,,,0
2016-02-18,73.0,73.0,73.0,73.0,73.0,0,0.039858075,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0005460010273972603,0.0005460010273972,0.0,0.0,False,False,,,,0
2016-02-19,73.0,73.0,73.0,73.0,73.0,0,0.0358722675,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0004914009246575343,0.0004914009246575,0.0,0.0,False,False,,,,0
2016-02-22,73.0,73.0,73.0,73.0,73.0,0,0.03228504075,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.00044226083219178086,0.0004422608321917,0.0,0.0,False,False,,,,0
2016-02-23,73.0,73.0,73.0,73.0,73.0,0,0.029056536675,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.00039803474897260276,0.0003980347489726,0.0,0.0,False,False,,,,0
2016-02-24,73.0,73.0,73.0,73.0,73.0,0,0.026150883007500004,0.0375,0.0,0.0,,,,,,,100.0,100.0,0.0,13140.0,,,0.00035823127407534253,0.0003582312740753,0.0,0.0,False,False,,,,0
2016-02-25,73.0,73.0,73.0,73.0,73.0,0,0.023535794706750005,0.035625,0.0,0.0,,,,,,,100.0,100.0,0.0,0.0,,,0.00032240814666780826,0.0003224081466678,0.0,0.0,False,False,0.0,,,0
2016-02-26,73.0,73.0,73.0,73.0,73.0,0,0.021182215236075004,0.03384375,0.0,0.0,,,,,,,100.0,100.0,0.0,0.0,,,0.00029016733200102745,0.000290167332001,0.0,0.0,False,False,0.0,,,0
2016-02-29,73.0,73.0,73.0,73.0,73.0,0,0.019063993712467503,0.0321515625,0.0,0.0,,,,,,,100.0,100.0,0.0,0.0,,,0.0002611505988009247,0.0002611505988009,0.0,0.0,False,False,0.0,,,0
2016-03-01,73.0,73.0,73.0,73.0,73.0,0,0.01715759434122075,0.030543984375,0.0,0.0,,,,,,,100.0,100.0,0.0,0.0,,,0.0002350355389208322,0.0002350355389208,0.0,0.0,False,False,0.0,,,0
2016-03-02,73.0,73.0,73.0,73.0,73.0,0,0.015441834907098675,0.02901678515625,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.000211531985028749,0.0002115319850287,0.0,0.0,False,False,0.0,,,0
2016-03-03,73.0,73.0,73.0,73.0,73.0,0,0.013897651416388806,0.0275659458984375,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.00019037878652587405,0.0001903787865258,0.0,0.0,False,False,0.0,,,0
2016-03-04,73.0,73.0,73.0,73.0,73.0,0,0.012507886274749924,0.0261876486035156,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.00017134090787328664,0.0001713409078732,0.0,0.0,False,False,0.0,,,0
2016-03-07,73.0,73.0,73.0,73.0,73.0,0,0.011257097647274932,0.0248782661733398,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.00015420681708595797,0.0001542068170859,0.0,0.0,False,False,0.0,,,0
2016-03-08,73.0,73.0,73.0,73.0,73.0,0,0.01013138788254744,0.0236343528646728,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.0001387861353773622,0.0001387861353773,0.0,0.0,False,False,0.0,,,0
2016-03-09,73.0,73.0,73.0,73.0,73.0,0,0.009118249094292697,0.0224526352214392,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.00012490752183962598,0.0001249075218396,0.0,0.0,False,False,0.0,,,0
2016-03-10,73.0,73.0,73.0,73.0,73.0,0,0.008206424184863427,0.0213300034603672,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.00011241676965566338,0.0001124167696556,0.0,0.0,False,False,0.0,,,0
2016-03-11,73.0,73.0,73.0,73.0,73.0,0,0.0073857817663770834,0.0202635032873488,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,0.00010117509269009703,0.00010117509269,0.0,0.0,False,False,0.0,,,0
2016-03-14,73.0,73.0,73.0,73.0,73.0,0,0.006647203589739375,0.0192503281229814,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,9.105758342108734e-05,9.105758342108734e-05,0.0,0.0,False,False,0.0,,,0
2016-03-15,73.0,73.0,73.0,73.0,73.0,0,0.005982483230765437,0.0182878117168323,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,8.19518250789786e-05,8.19518250789786e-05,0.0,0.0,False,False,0.0,,,0
2016-03-16,73.0,73.0,73.0,73.0,73.0,0,0.0053842349076888936,0.0173734211309907,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,7.375664257108074e-05,7.375664257108074e-05,0.0,0.0,False,False,0.0,,,0
2016-03-17,73.0,73.0,73.0,73.0,73.0,0,0.004845811416920004,0.0165047500744412,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,6.638097831397265e-05,6.638097831397265e-05,0.0,0.0,False,False,0.0,,,0
2016-03-18,73.0,73.0,73.0,73.0,73.0,0,0.004361230275228003,0.0156795125707191,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,5.974288048257539e-05,5.974288048257539e-05,0.0,0.0,False,False,0.0,,,0
2016-03-21,73.0,73.0,73.0,73.0,73.0,0,0.003925107247705202,0.0148955369421831,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,5.376859243431784e-05,5.376859243431784e-05,0.0,0.0,False,False,0.0,,,0
2016-03-22,73.0,73.0,73.0,73.0,73.0,0,0.003532596522934682,0.014150760095074,0.0,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,4.8391733190886054e-05,4.839173319088605e-05,0.0,0.0,False,False,0.0,,,0
2016-03-23,73.0,73.0,73.0,73.0,73.0,0,0.003179336870641214,0.0134432220903203,0.01875,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,4.3552559871797455e-05,4.3552559871797455e-05,0.0,0.0,False,False,0.0,,,0
2016-03-24,73.0,73.0,73.0,73.0,73.0,0,0.0028614031835770925,0.0127710609858043,0.01828125,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,3.91973038846177e-05,3.91973038846177e-05,0.0,0.0,False,False,0.0,,,0
2016-03-28,73.0,73.0,73.0,73.0,73.0,0,0.002575262865219383,0.0121325079365141,0.01782421875,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,3.5277573496155934e-05,3.5277573496155934e-05,0.0,0.0,False,False,0.0,,,0
2016-03-29,73.0,73.0,73.0,73.0,73.0,0,0.002317736578697445,0.0115258825396883,0.01737861328125,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,3.174981614654034e-05,3.174981614654034e-05,0.0,0.0,False,False,0.0,,,0
2016-03-30,73.0,73.0,73.0,73.0,73.0,0,0.0020859629208277003,0.0109495884127039,0.0169441479492187,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,2.8574834531886305e-05,2.8574834531886305e-05,0.0,0.0,False,False,0.0,,,0
2016-03-31,73.0,73.0,73.0,73.0,73.0,0,0.0018773666287449301,0.0104021089920687,0.0165205442504882,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,2.5717351078697673e-05,2.5717351078697677e-05,0.0,0.0,False,False,0.0,,,0
2016-04-01,73.0,73.0,73.0,73.0,73.0,0,0.0016896299658704372,0.0098820035424653,0.016107530644226,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,2.314561597082791e-05,2.314561597082791e-05,0.0,0.0,False,False,0.0,,,0
2016-04-04,73.0,73.0,73.0,73.0,73.0,0,0.0015206669692833935,0.009387903365342,0.0157048423781204,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,2.0831054373745118e-05,2.083105437374512e-05,0.0,0.0,False,False,0.0,,,0
2016-04-05,73.0,73.0,73.0,73.0,73.0,0,0.001368600272355054,0.0089185081970749,0.0153122213186674,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,1.8747948936370605e-05,1.8747948936370605e-05,0.0,0.0,False,False,0.0,,,0
2016-04-06,73.0,73.0,73.0,73.0,73.0,0,0.0012317402451195486,0.0084725827872212,0.0149294157857007,0.0,73.0,,,,,,100.0,100.0,0.0,0.0,,,1.687315404273354e-05,1.687315404273354e-05,0.0,0.0,False,False,0.0,,,0
2016-04-07,73.0,73.0,73.0,73.0,73.0,0,0.0011085662206075937,0.0080489536478601,0.0145561803910582,0.015,73.0,73.0,,,,,100.0,100.0,0.0,0.0,5256.0,72.0,1.5185838638460188e-05,1.5185838638460188e-05,0.0,0.0,False,False,0.0,73.0,,0
2016-04-08,73.0,73.0,73.0,73.0,73.0,0,0.0009977095985468343,0.0076465059654671,0.0141922758812817,0.0147,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.366725477461417e-05,1.366725477461417e-05,0.0,0.0,False,False,0.0,73.0,,0
2016-04-11,73.0,73.0,73.0,73.0,73.0,0,0.000897938638692151,0.0072641806671937,0.0138374689842497,0.0144059999999999,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.2300529297152752e-05,1.2300529297152752e-05,0.0,0.0,False,False,0.0,73.0,,0
2016-04-12,73.0,73.0,73.0,73.0,73.0,0,0.0008081447748229359,0.0069009716338341,0.0134915322596434,0.0141178799999999,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.1070476367437478e-05,1.1070476367437478e-05,0.0,0.0,False,False,0.0,73.0,,0
2016-04-13,73.0,73.0,73.0,73.0,73.0,0,0.0007273302973406423,0.0065559230521424,0.0131542439531523,0.0138355223999999,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,9.963428730693731e-06,9.963428730693733e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-14,73.0,73.0,73.0,73.0,73.0,0,0.0006545972676065781,0.0062281268995352,0.0128253878543235,0.0135588119519999,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,8.967085857624357e-06,8.967085857624357e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-15,73.0,73.0,73.0,73.0,73.0,0,0.0005891375408459203,0.0059167205545585,0.0125047531579654,0.0132876357129599,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,8.070377271861923e-06,8.070377271861923e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-18,73.0,73.0,73.0,73.0,73.0,0,0.0005302237867613283,0.0056208845268305,0.0121921343290163,0.0130218829987007,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,7.2633395446757306e-06,7.26333954467573e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-19,73.0,73.0,73.0,73.0,73.0,0,0.00047720140808519553,0.005339840300489,0.0118873309707909,0.0127614453387267,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,6.537005590208158e-06,6.537005590208158e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-20,73.0,73.0,73.0,73.0,73.0,0,0.000429481267276676,0.0050728482854646,0.0115901476965211,0.0125062164319522,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.883305031187343e-06,5.883305031187343e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-21,73.0,73.0,73.0,73.0,73.0,0,0.0003865331405490084,0.0048192058711913,0.0113003940041081,0.0122560921033132,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.294974528068608e-06,5.294974528068608e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-22,73.0,73.0,73.0,73.0,73.0,0,0.0003478798264941076,0.0045782455776318,0.0110178841540054,0.0120109702612469,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.765477075261748e-06,4.765477075261748e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-25,73.0,73.0,73.0,73.0,73.0,0,0.00031309184384469685,0.0043493332987502,0.0107424370501552,0.0117707508560219,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.288929367735574e-06,4.288929367735574e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-26,73.0,73.0,73.0,73.0,73.0,0,0.00028178265946022716,0.0041318666338127,0.0104738761239014,0.0115353358389015,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.860036430962016e-06,3.860036430962016e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-27,73.0,73.0,73.0,73.0,73.0,0,0.00025360439351420445,0.003925273302122,0.0102120292208038,0.0113046291221235,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.4740327878658144e-06,3.4740327878658144e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-28,73.0,73.0,73.0,73.0,73.0,0,0.000228243954162784,0.0037290096370159,0.0099567284902837,0.011078536539681,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.1266295090792332e-06,3.126629509079233e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-04-29,73.0,73.0,73.0,73.0,73.0,0,0.0002054195587465056,0.0035425591551651,0.0097078102780266,0.0108569658088874,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.8139665581713096e-06,2.8139665581713096e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-05-02,73.0,73.0,73.0,73.0,73.0,0,0.00018487760287185504,0.0033654311974069,0.009465115021076,0.0106398264927096,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.5325699023541788e-06,2.5325699023541788e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-05-03,73.0,73.0,73.0,73.0,73.0,0,0.00016638984258466954,0.0031971596375365,0.0092284871455491,0.0104270299628554,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.279312912118761e-06,2.279312912118761e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-05-04,73.0,73.0,73.0,73.0,73.0,0,0.00014975085832620257,0.0030373016556597,0.0089977749669103,0.0102184893635983,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.0513816209068845e-06,2.0513816209068845e-06,0.0,0.0,False,False,0.0,73.0,,0
2016-05-05,73.0,73.0,73.0,73.0,73.0,0,0.00013477577249358232,0.0028854365728767,0.0087728305927376,0.0100141195763264,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.8462434588161962e-06,1.846243458816196e-06,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-06,73.0,73.0,73.0,73.0,73.0,0,0.00012129819524422408,0.0027411647442329,0.0085535098279191,0.0098138371847998,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.6616191129345765e-06,1.6616191129345763e-06,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-09,73.0,73.0,73.0,73.0,73.0,0,0.00010916837571980167,0.0026041065070212,0.0083396720822212,0.0096175604411038,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.4954572016411188e-06,1.4954572016411188e-06,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-10,73.0,73.0,73.0,73.0,73.0,0,9.825153814782152e-05,0.0024739011816702,0.0081311802801656,0.0094252092322818,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.3459114814770072e-06,1.3459114814770072e-06,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-11,73.0,73.0,73.0,73.0,73.0,0,8.842638433303936e-05,0.0023502061225866,0.0079279007731615,0.0092367050476361,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.2113203333293064e-06,1.2113203333293064e-06,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-12,73.0,73.0,73.0,73.0,73.0,0,7.958374589973542e-05,0.0022326958164573,0.0077297032538325,0.0090519709466834,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.0901882999963756e-06,1.0901882999963756e-06,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-13,73.0,73.0,73.0,73.0,73.0,0,7.162537130976189e-05,0.0021210610256344,0.0075364606724866,0.0088709315277497,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,9.81169469996738e-07,9.81169469996738e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-16,73.0,73.0,73.0,73.0,73.0,0,6.446283417878569e-05,0.0020150079743527,0.0073480491556745,0.0086935128971947,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,8.830525229970643e-07,8.830525229970643e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-17,73.0,73.0,73.0,73.0,73.0,0,5.801655076090712e-05,0.0019142575756351,0.0071643479267826,0.0085196426392508,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,7.947472706973578e-07,7.947472706973578e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-18,73.0,73.0,73.0,73.0,73.0,0,5.22148956848164e-05,0.0018185446968533,0.006985239228613,0.0083492497864658,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,7.15272543627622e-07,7.15272543627622e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-19,73.0,73.0,73.0,73.0,73.0,0,4.699340611633476e-05,0.0017276174620107,0.0068106082478977,0.0081822647907365,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,6.437452892648597e-07,6.437452892648597e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-20,73.0,73.0,73.0,73.0,73.0,0,4.229406550470128e-05,0.0016412365889101,0.0066403430417003,0.0080186194949218,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.793707603383737e-07,5.793707603383737e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-23,73.0,73.0,73.0,73.0,73.0,0,3.8064658954231154e-05,0.0015591747594646,0.0064743344656578,0.0078582471050233,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.214336843045363e-07,5.214336843045363e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-24,73.0,73.0,73.0,73.0,73.0,0,3.425819305880804e-05,0.0014812160214914,0.0063124761040163,0.0077010821629229,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.692903158740827e-07,4.692903158740827e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-25,73.0,73.0,73.0,73.0,73.0,0,3.0832373752927234e-05,0.0014071552204168,0.0061546642014159,0.0075470605196644,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.223612842866744e-07,4.223612842866744e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-26,73.0,73.0,73.0,73.0,73.0,0,2.7749136377634508e-05,0.001336797459396,0.0060007975963805,0.0073961193092711,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.8012515585800695e-07,3.80125155858007e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-27,73.0,73.0,73.0,73.0,73.0,0,2.497422273987106e-05,0.0012699575864262,0.005850777656471,0.0072481969230857,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.421126402722063e-07,3.421126402722063e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-05-31,73.0,73.0,73.0,73.0,73.0,0,2.2476800465883955e-05,0.0012064597071049,0.0057045082150592,0.007103232984624,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.079013762449857e-07,3.079013762449857e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-01,73.0,73.0,73.0,73.0,73.0,0,2.022912041929556e-05,0.0011461367217496,0.0055618955096827,0.0069611683249315,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.771112386204871e-07,2.771112386204871e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-02,73.0,73.0,73.0,73.0,73.0,0,1.8206208377366003e-05,0.0010888298856621,0.0054228481219407,0.0068219449584329,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.4940011475843837e-07,2.494001147584384e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-03,73.0,73.0,73.0,73.0,73.0,0,1.6385587539629402e-05,0.001034388391379,0.0052872769188922,0.0066855060592642,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.2446010328259456e-07,2.2446010328259459e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-06,73.0,73.0,73.0,73.0,73.0,0,1.4747028785666463e-05,0.0009826689718101,0.0051550949959198,0.0065517959380789,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.0201409295433512e-07,2.0201409295433515e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-07,73.0,73.0,73.0,73.0,73.0,0,1.3272325907099818e-05,0.0009335355232196,0.0050262176210218,0.0064207600193173,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.818126836589016e-07,1.818126836589016e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-08,73.0,73.0,73.0,73.0,73.0,0,1.1945093316389836e-05,0.0008868587470586,0.0049005621804963,0.006292344818931,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.6363141529301145e-07,1.6363141529301145e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-09,73.0,73.0,73.0,73.0,73.0,0,1.0750583984750852e-05,0.0008425158097056,0.0047780481259839,0.0061664979225524,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.472682737637103e-07,1.472682737637103e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-10,73.0,73.0,73.0,73.0,73.0,0,9.675525586275766e-06,0.0008003900192204,0.0046585969228343,0.0060431679641013,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.3254144638733927e-07,1.325414463873393e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
