Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2016-06-13,73.0,73.0,73.0,73.0,73.0,0,8.707973027648189e-06,0.0007603705182593,0.0045421319997634,0.0059223046048193,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.1928730174860532e-07,1.1928730174860532e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-14,73.0,73.0,73.0,73.0,73.0,0,7.83717572488337e-06,0.0007223519923464,0.0044285786997693,0.0058038585127229,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.0735857157374479e-07,1.0735857157374482e-07,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-15,73.0,73.0,73.0,73.0,73.0,0,7.0534581523950334e-06,0.000686234392729,0.0043178642322751,0.0056877813424685,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,9.662271441637032e-08,9.662271441637033e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-16,73.0,73.0,73.0,73.0,73.0,0,6.348112337155531e-06,0.0006519226730926,0.0042099176264682,0.0055740257156191,73.0,73.0,,,,,100.0,100.0,0.0,0.0,0.0,0.0,8.69604429747333e-08,8.69604429747333e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-17,73.0,73.0,73.0,73.0,73.0,0,5.713301103439978e-06,0.000619326539438,0.0041046696858065,0.0054625452013067,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,7.826439867725997e-08,7.826439867725998e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-20,73.0,73.0,73.0,73.0,73.0,0,5.14197099309598e-06,0.0005883602124661,0.0040020529436614,0.0053532942972806,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,7.043795880953397e-08,7.043795880953397e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-21,73.0,73.0,73.0,73.0,73.0,0,4.627773893786382e-06,0.0005589422018428,0.0039020016200698,0.005246228411335,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,6.339416292858058e-08,6.339416292858059e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-22,73.0,73.0,73.0,73.0,73.0,0,4.164996504407744e-06,0.0005309950917506,0.0038044515795681,0.0051413038431083,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.7054746635722515e-08,5.705474663572252e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-23,73.0,73.0,73.0,73.0,73.0,0,3.748496853966969e-06,0.0005044453371631,0.0037093402900789,0.0050384777662461,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.1349271972150264e-08,5.134927197215026e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-24,73.0,73.0,73.0,73.0,73.0,0,3.373647168570272e-06,0.0004792230703049,0.0036166067828269,0.0049377082109212,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.621434477493523e-08,4.621434477493523e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-27,73.0,73.0,73.0,73.0,73.0,0,3.036282451713245e-06,0.0004552619167897,0.0035261916132562,0.0048389540467027,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.159291029744171e-08,4.159291029744171e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-28,73.0,73.0,73.0,73.0,73.0,0,2.7326542065419205e-06,0.0004324988209502,0.0034380368229248,0.0047421749657687,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.743361926769754e-08,3.743361926769754e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-29,73.0,73.0,73.0,73.0,73.0,0,2.459388785887728e-06,0.0004108738799027,0.0033520859023517,0.0046473314664533,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.369025734092778e-08,3.369025734092778e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-06-30,73.0,73.0,73.0,73.0,73.0,0,2.2134499072989553e-06,0.0003903301859075,0.0032682837547929,0.0045543848371242,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.0321231606835005e-08,3.0321231606835005e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-01,73.0,73.0,73.0,73.0,73.0,0,1.9921049165690596e-06,0.0003708136766122,0.0031865766609231,0.0044632971403818,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.7289108446151502e-08,2.7289108446151505e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-05,73.0,73.0,73.0,73.0,73.0,0,1.7928944249121536e-06,0.0003522729927816,0.0031069122444,0.0043740311975741,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.4560197601536352e-08,2.4560197601536352e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-06,73.0,73.0,73.0,73.0,73.0,0,1.6136049824209383e-06,0.0003346593431425,0.00302923943829,0.0042865505736226,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.2104177841382715e-08,2.2104177841382715e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-07,73.0,73.0,73.0,73.0,73.0,0,1.4522444841788445e-06,0.0003179263759853,0.0029535084523328,0.0042008195621502,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.9893760057244444e-08,1.9893760057244444e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-08,73.0,73.0,73.0,73.0,73.0,0,1.30702003576096e-06,0.0003020300571861,0.0028796707410244,0.0041168031709072,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.790438405152e-08,1.790438405152e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-11,73.0,73.0,73.0,73.0,73.0,0,1.176318032184864e-06,0.0002869285543268,0.0028076789724988,0.004034467107489,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.6113945646368e-08,1.6113945646368e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-12,73.0,73.0,73.0,73.0,73.0,0,1.0586862289663775e-06,0.0002725821266104,0.0027374869981863,0.0039537777653393,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.4502551081731198e-08,1.4502551081731198e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-13,73.0,73.0,73.0,73.0,73.0,0,9.528176060697397e-07,0.0002589530202799,0.0026690498232317,0.0038747022100325,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.3052295973558078e-08,1.3052295973558078e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-14,73.0,73.0,73.0,73.0,73.0,0,8.575358454627658e-07,0.0002460053692659,0.0026023235776509,0.0037972081658318,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.174706637620227e-08,1.174706637620227e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-15,73.0,73.0,73.0,73.0,73.0,0,7.717822609164892e-07,0.0002337051008026,0.0025372654882096,0.0037212640025152,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.0572359738582044e-08,1.0572359738582044e-08,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-18,73.0,73.0,73.0,73.0,73.0,0,6.946040348248403e-07,0.0002220198457625,0.0024738338510044,0.0036468387224649,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,9.51512376472384e-09,9.515123764723841e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-19,73.0,73.0,73.0,73.0,73.0,0,6.251436313423563e-07,0.0002109188534743,0.0024119880047293,0.0035739019480156,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,8.563611388251456e-09,8.563611388251456e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-20,73.0,73.0,73.0,73.0,73.0,0,5.626292682081206e-07,0.0002003729108006,0.002351688304611,0.0035024239090553,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,7.707250249426311e-09,7.707250249426311e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-21,73.0,73.0,73.0,73.0,73.0,0,5.063663413873086e-07,0.0001903542652606,0.0022928960969958,0.0034323754308742,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,6.93652522448368e-09,6.9365252244836804e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-22,73.0,73.0,73.0,73.0,73.0,0,4.5572970724857777e-07,0.0001808365519976,0.0022355736945709,0.0033637279222567,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,6.242872702035312e-09,6.242872702035312e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-25,73.0,73.0,73.0,73.0,73.0,0,4.1015673652372e-07,0.0001717947243977,0.0021796843522066,0.0032964533638115,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.61858543183178e-09,5.61858543183178e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-26,73.0,73.0,73.0,73.0,73.0,0,3.69141062871348e-07,0.0001632049881778,0.0021251922434014,0.0032305242965353,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.056726888648603e-09,5.056726888648603e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-27,73.0,73.0,73.0,73.0,73.0,0,3.322269565842132e-07,0.0001550447387689,0.0020720624373164,0.0031659138106046,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.551054199783742e-09,4.551054199783742e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-28,73.0,73.0,73.0,73.0,73.0,0,2.990042609257919e-07,0.0001472925018305,0.0020202608763835,0.0031025955343925,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.095948779805368e-09,4.095948779805368e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-07-29,73.0,73.0,73.0,73.0,73.0,0,2.691038348332127e-07,0.0001399278767389,0.0019697543544739,0.0030405436237047,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.6863539018248314e-09,3.6863539018248318e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-01,73.0,73.0,73.0,73.0,73.0,0,2.421934513498914e-07,0.000132931482902,0.001920510495612,0.0029797327512306,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,3.3177185116423483e-09,3.3177185116423483e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-02,73.0,73.0,73.0,73.0,73.0,0,2.179741062149023e-07,0.0001262849087569,0.0018724977332217,0.002920138096206,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.9859466604781137e-09,2.9859466604781133e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-03,73.0,73.0,73.0,73.0,73.0,0,1.9617669559341207e-07,0.000119970663319,0.0018256852898912,0.0028617353342818,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.6873519944303022e-09,2.6873519944303022e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-04,73.0,73.0,73.0,73.0,73.0,0,1.7655902603407084e-07,0.0001139721301531,0.0017800431576439,0.0028045006275962,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.4186167949872717e-09,2.4186167949872717e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-05,73.0,73.0,73.0,73.0,73.0,0,1.5890312343066376e-07,0.0001082735236454,0.0017355420787028,0.0027484106150443,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,2.1767551154885445e-09,2.176755115488544e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-08,73.0,73.0,73.0,73.0,73.0,0,1.4301281108759738e-07,0.0001028598474631,0.0016921535267352,0.0026934424027434,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.95907960393969e-09,1.95907960393969e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-09,73.0,73.0,73.0,73.0,73.0,0,1.2871152997883763e-07,9.771685509003944e-05,0.0016498496885669,0.0026395735546885,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.763171643545721e-09,1.763171643545721e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-10,73.0,73.0,73.0,73.0,73.0,0,1.1584037698095386e-07,9.283101233553746e-05,0.0016086034463527,0.0025867820835947,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.5868544791911487e-09,1.5868544791911487e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-11,73.0,73.0,73.0,73.0,73.0,0,1.0425633928285848e-07,8.81894617187606e-05,0.0015683883601939,0.0025350464419228,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.4281690312720339e-09,1.4281690312720339e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-12,73.0,73.0,73.0,73.0,73.0,0,9.383070535457263e-08,8.377998863282258e-05,0.001529178651189,0.0024843455130844,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.2853521281448304e-09,1.2853521281448302e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-15,73.0,73.0,73.0,73.0,73.0,0,8.444763481911536e-08,7.959098920118145e-05,0.0014909491849093,0.0024346586028227,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.1568169153303473e-09,1.1568169153303471e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-16,73.0,73.0,73.0,73.0,73.0,0,7.600287133720382e-08,7.561143974112237e-05,0.0014536754552866,0.0023859654307662,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,1.0411352237973126e-09,1.0411352237973126e-09,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-17,73.0,73.0,73.0,73.0,73.0,0,6.840258420348345e-08,7.183086775406626e-05,0.0014173335689044,0.0023382461221509,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,9.370217014175815e-10,9.370217014175815e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-18,73.0,73.0,73.0,73.0,73.0,0,6.15623257831351e-08,6.823932436636295e-05,0.0013819002296818,0.0022914811997079,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,8.433195312758233e-10,8.433195312758232e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-19,73.0,73.0,73.0,73.0,73.0,0,5.540609320482159e-08,6.48273581480448e-05,0.0013473527239397,0.0022456515757137,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,7.58987578148241e-10,7.58987578148241e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-22,73.0,73.0,73.0,73.0,73.0,0,4.986548388433944e-08,6.158599024064256e-05,0.0013136689058412,0.0022007385441995,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,6.830888203334169e-10,6.830888203334168e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-23,73.0,73.0,73.0,73.0,73.0,0,4.4878935495905494e-08,5.850669072861044e-05,0.0012808271831952,0.0021567237733155,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,6.147799383000752e-10,6.147799383000751e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-24,73.0,73.0,73.0,73.0,73.0,0,4.039104194631495e-08,5.558135619217992e-05,0.0012488065036153,0.0021135892978492,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,5.533019444700678e-10,5.533019444700678e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-25,73.0,73.0,73.0,73.0,73.0,0,3.635193775168345e-08,5.280228838257092e-05,0.0012175863410249,0.0020713175118922,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.97971750023061e-10,4.97971750023061e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-26,73.0,73.0,73.0,73.0,73.0,0,3.271674397651511e-08,5.016217396344238e-05,0.0011871466824993,0.0020298911616543,73.0,73.0,73.0,,,,100.0,100.0,0.0,0.0,0.0,0.0,4.481745750207549e-10,4.4817457502075487e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-29,73.0,73.0,73.0,73.0,73.0,0,2.94450695788636e-08,4.7654065265270254e-05,0.0011574680154368,0.0019892933384212,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,4.033571175186794e-10,4.0335711751867936e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-30,73.0,73.0,73.0,73.0,73.0,0,2.650056262097724e-08,4.527136200200674e-05,0.0011285313150509,0.0019495074716528,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,3.6302140576681153e-10,3.630214057668115e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-08-31,73.0,73.0,73.0,73.0,73.0,0,2.3850506358879516e-08,4.30077939019064e-05,0.0011003180321746,0.0019105173222198,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,3.267192651901304e-10,3.267192651901304e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-01,73.0,73.0,73.0,73.0,73.0,0,2.1465455722991567e-08,4.085740420681109e-05,0.0010728100813703,0.0018723069757754,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,2.9404733867111736e-10,2.9404733867111736e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-02,73.0,73.0,73.0,73.0,73.0,0,1.931891015069241e-08,3.881453399647053e-05,0.001045989829336,0.0018348608362599,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,2.646426048040056e-10,2.6464260480400555e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-06,73.0,73.0,73.0,73.0,73.0,0,1.7387019135623168e-08,3.687380729664701e-05,0.0010198400836026,0.0017981636195347,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,2.38178344323605e-10,2.38178344323605e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-07,73.0,73.0,73.0,73.0,73.0,0,1.564831722206085e-08,3.503011693181466e-05,0.0009943440815125,0.001762200347144,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,2.1436050989124454e-10,2.143605098912445e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-08,73.0,73.0,73.0,73.0,73.0,0,1.4083485499854766e-08,3.327861108522393e-05,0.0009694854794747,0.0017269563402011,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,1.9292445890212007e-10,1.9292445890212007e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-09,73.0,73.0,73.0,73.0,73.0,0,1.2675136949869288e-08,3.161468053096273e-05,0.0009452483424879,0.0016924172133971,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,1.7363201301190806e-10,1.7363201301190806e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-12,73.0,73.0,73.0,73.0,73.0,0,1.140762325488236e-08,3.0033946504414595e-05,0.0009216171339257,0.0016585688691291,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,1.5626881171071724e-10,1.5626881171071724e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-13,73.0,73.0,73.0,73.0,73.0,0,1.0266860929394123e-08,2.8532249179193864e-05,0.0008985767055775,0.0016253974917465,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,1.4064193053964553e-10,1.406419305396455e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-14,73.0,73.0,73.0,73.0,73.0,0,9.240174836454711e-09,2.710563672023417e-05,0.0008761122879381,0.0015928895419116,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,1.2657773748568098e-10,1.2657773748568098e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-15,73.0,73.0,73.0,73.0,73.0,0,8.31615735280924e-09,2.575035488422246e-05,0.0008542094807396,0.0015610317510734,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,1.1391996373711289e-10,1.1391996373711287e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-16,73.0,73.0,73.0,73.0,73.0,0,7.484541617528316e-09,2.446283714001134e-05,0.0008328542437211,0.0015298111160519,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,1.0252796736340159e-10,1.0252796736340159e-10,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-19,73.0,73.0,73.0,73.0,73.0,0,6.736087455775485e-09,2.323969528301077e-05,0.0008120328876281,0.0014992148937309,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,9.227517062706143e-11,9.227517062706143e-11,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-20,73.0,73.0,73.0,73.0,73.0,0,6.062478710197936e-09,2.2077710518860235e-05,0.0007917320654374,0.0014692305958562,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,8.304765356435529e-11,8.304765356435529e-11,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-21,73.0,73.0,73.0,73.0,73.0,0,5.456230839178143e-09,2.0973824992917223e-05,0.0007719387638015,0.0014398459839391,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,7.474288820791976e-11,7.474288820791976e-11,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-22,73.0,73.0,73.0,73.0,73.0,0,4.910607755260328e-09,1.992513374327136e-05,0.0007526402947064,0.0014110490642603,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,6.726859938712778e-11,6.726859938712778e-11,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-23,73.0,73.0,73.0,73.0,73.0,0,4.4195469797342954e-09,1.8928877056107792e-05,0.0007338242873388,0.0013828280829751,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,6.0541739448415e-11,6.0541739448415e-11,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-26,73.0,73.0,73.0,73.0,73.0,0,3.977592281760866e-09,1.79824332033024e-05,0.0007154786801553,0.0013551715213156,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,5.448756550357351e-11,5.448756550357351e-11,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-27,73.0,73.0,73.0,73.0,73.0,0,3.5798330535847793e-09,1.708331154313728e-05,0.0006975917131514,0.0013280680908893,73.0,73.0,73.0,73.0,,,100.0,100.0,0.0,0.0,0.0,0.0,4.9038808953216154e-11,4.903880895321616e-11,0.0,0.0,False,False,0.0,73.0,73.0,0
2016-09-28,63.5,63.5,62.0,62.0,62.0,2455,1.1000000032218498,0.5500162291459659,0.2756801519203227,0.2213015067290715,72.56,72.78,72.89,72.92666666666666,,,0.0,0.0,14.285714285714286,7610.5,3044.2,49.1,0.017741935535836285,0.0177419355358362,-0.15068493150684936,-0.1506849315068493,False,False,57.9746437491805,62.0,73.0,0
2016-09-29,62.0,62.0,62.0,62.0,62.0,0,0.9900000028996647,0.5225154176886677,0.2687881481223146,0.2168754765944901,72.12,72.56,72.78,72.85333333333334,,,0.0,0.0,26.53061224489796,7610.5,3044.2,49.1,0.015967741982252658,0.0159677419822526,-0.15068493150684936,-0.1506849315068493,False,False,57.9746437491805,62.0,73.0,0
2016-09-30,62.0,62.0,62.0,62.0,62.0,0,0.8910000026096982,0.4963896468042343,0.2620684444192567,0.2125379670626003,71.68,72.34,72.67,72.78,,,0.0,0.0,37.02623906705539,7610.5,3044.2,49.1,0.014370967784027392,0.0143709677840273,-0.15068493150684936,-0.1506849315068493,False,False,57.9746437491805,62.0,73.0,0
