Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2016-10-03,62.0,62.0,62.0,62.0,62.0,0,0.8019000023487284,0.4715701644640226,0.2555167333087753,0.2082872077213483,71.24,72.12,72.56,72.70666666666666,,,0.0,0.0,46.02249062890462,7610.5,3044.2,49.1,0.012933871005624651,0.0129338710056246,0.0,-0.1506849315068493,False,False,57.9746437491805,62.0,73.0,0
2016-10-04,62.0,62.0,62.0,62.0,62.0,0,0.7217100021138555,0.4479916562408215,0.2491288149760559,0.2041214635669213,70.8,71.9,72.45,72.63333333333334,,,0.0,0.0,53.73356339620396,7610.5,3044.2,49.1,0.011640483905062185,0.0116404839050621,0.0,-0.1506849315068493,False,False,57.9746437491805,62.0,73.0,0
2016-10-05,62.0,62.0,62.0,62.0,62.0,0,0.6495390019024699,0.4255920734287804,0.2429005946016545,0.2000390342955829,70.36,71.68,72.34,72.56,,,0.0,0.0,60.34305433960339,7610.5,3044.2,49.1,0.010476435514555966,0.0104764355145559,0.0,-0.1506849315068493,False,False,57.9746437491805,62.0,73.0,0
2016-10-06,62.0,62.0,62.0,62.0,62.0,0,0.584585101712223,0.4043124697573415,0.2368280797366131,0.1960382536096712,69.92,71.46,72.23,72.48666666666666,,,0.0,0.0,66.00833229108862,7610.5,3044.2,49.1,0.009428791963100371,0.0094287919631003,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-07,62.0,62.0,62.0,62.0,62.0,0,0.5261265915410007,0.3840968462694744,0.2309073777431978,0.1921174885374778,69.48,71.24,72.12,72.41333333333333,,,0.0,0.0,70.86428482093311,7610.5,3044.2,49.1,0.008485912766790334,0.0084859127667903,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-10,62.0,62.0,62.0,62.0,62.0,0,0.47351393238690065,0.3648920039560007,0.2251346932996179,0.1882751387667282,69.04,71.02,72.01,72.34,,,0.0,0.0,75.0265298465141,7610.5,3044.2,49.1,0.0076373214901113,0.0076373214901113,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-11,62.0,62.0,62.0,62.0,62.0,0,0.42616253914821056,0.3466474037582007,0.2195063259671275,0.1845096359913937,68.6,70.8,71.9,72.26666666666667,,,0.0,0.0,78.59416843986922,7610.5,3044.2,49.1,0.00687358934110017,0.0068735893411001,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-12,62.0,62.0,62.0,62.0,62.0,0,0.3835462852333895,0.3293150335702907,0.2140186678179493,0.1808194432715658,68.16,70.58,71.79,72.19333333333333,,,0.0,0.0,81.65214437703075,7610.5,3044.2,49.1,0.006186230406990153,0.0061862304069901,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-13,62.0,62.0,62.0,62.0,62.0,0,0.3451916567100506,0.3128492818917762,0.2086682011225005,0.1772030544061345,67.72,70.36,71.68,72.12,,,0.0,0.0,84.2732666088835,7610.5,3044.2,49.1,0.0055676073662911385,0.0055676073662911,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-14,62.0,62.0,62.0,62.0,62.0,0,0.31067249103904554,0.2972068177971874,0.203451496094438,0.1736589933180118,67.28,70.14,71.57,72.04666666666667,,,0.0,0.0,86.51994280761444,7610.5,3044.2,49.1,0.005010846629662025,0.005010846629662,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-17,62.0,62.0,62.0,62.0,62.0,0,0.279605241935141,0.282346476907328,0.1983652086920771,0.1701858134516516,66.84,69.92,71.46,71.97333333333333,,,0.0,0.0,88.44566526366953,7610.5,3044.2,49.1,0.004509761966695823,0.0045097619666958,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-18,62.0,62.0,62.0,62.0,62.0,0,0.2516447177416269,0.2682291530619616,0.1934060784747752,0.1667820971826185,66.4,69.7,71.35,71.9,,,0.0,0.0,90.09628451171672,7610.5,3044.2,49.1,0.00405878577002624,0.0040587857700262,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-19,62.0,62.0,62.0,62.0,62.0,0,0.2264802459674642,0.2548176954088635,0.1885709265129058,0.1634464552389662,65.96,69.48,71.24,71.82666666666667,,,0.0,0.0,91.51110101004292,7610.5,3044.2,49.1,0.003652907193023616,0.0036529071930236,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-20,62.0,62.0,62.0,62.0,62.0,0,0.20383222137071777,0.2420768106384204,0.1838566533500831,0.1601775261341868,65.52,69.26,71.13,71.75333333333333,,,0.0,0.0,92.72380086575107,7610.5,3044.2,49.1,0.003287616473721254,0.0032876164737212,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-21,62.0,62.0,62.0,62.0,62.0,0,0.183448999233646,0.2299729701064993,0.1792602370163311,0.1569739756115031,65.08,69.04,71.02,71.68,,,0.0,0.0,93.7632578849295,7610.5,3044.2,49.1,0.002958854826349129,0.0029588548263491,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-24,62.0,62.0,62.0,62.0,62.0,0,0.1651040993102814,0.2184743216011744,0.1747787310909228,0.153834496099273,64.64,68.82,70.91,71.60666666666667,,,0.0,0.0,94.6542210442253,7610.5,3044.2,49.1,0.0026629693437142158,0.0026629693437142,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-25,62.0,62.0,62.0,62.0,62.0,0,0.14859368937925327,0.2075506055211156,0.1704092628136497,0.1507578061772876,64.2,68.6,70.8,71.53333333333333,,,0.0,0.0,95.4179037521931,7610.5,3044.2,49.1,0.0023966724093427948,0.0023966724093427,0.0,0.0,False,False,57.9746437491805,62.0,73.0,0
2016-10-26,62.0,62.0,62.0,62.0,62.0,0,0.13373432044132794,0.1971730752450599,0.1661490312433085,0.1477426500537418,63.76,68.38,70.69,71.46,,,0.0,0.0,96.07248893045124,0.0,3044.2,49.1,0.002157005168408515,0.0021570051684085,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-10-27,62.0,62.0,62.0,62.0,62.0,0,0.12036088839719514,0.1873144214828069,0.1619953054622258,0.144787797052667,63.32,68.16,70.58,71.38666666666667,,,0.0,0.0,96.63356194038676,0.0,3044.2,49.1,0.0019413046515676636,0.0019413046515676,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-10-28,62.0,62.0,62.0,62.0,62.0,0,0.10832479955747562,0.1779487004086665,0.1579454228256701,0.1418920411116136,62.88,67.94,70.47,71.31333333333333,,,0.0,0.0,97.11448166318868,0.0,3044.2,49.1,0.0017471741864108971,0.0017471741864108,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-10-31,62.0,62.0,62.0,62.0,62.0,0,0.09749231960172806,0.1690512653882332,0.1539967872550283,0.1390542002893814,62.44,67.72,70.36,71.24,,,0.0,0.0,97.52669856844744,0.0,3044.2,49.1,0.0015724567677698074,0.0015724567677698,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-01,62.0,62.0,62.0,62.0,62.0,0,0.08774308764155526,0.1605987021188215,0.1501468675736526,0.1362731162835938,62.0,67.5,70.25,71.16666666666667,,,0.0,0.0,97.8800273443835,0.0,3044.2,49.1,0.0014152110909928268,0.0014152110909928,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-02,62.0,62.0,62.0,62.0,62.0,0,0.07896877887739974,0.1525687670128805,0.1463931958843113,0.1335476539579219,62.0,67.28,70.14,71.09333333333333,,,0.0,0.0,98.18288058090016,0.0,3044.2,49.1,0.0012736899818935443,0.0012736899818935,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-03,62.0,62.0,62.0,62.0,62.0,0,0.07107190098965976,0.1449403286622364,0.1427333659872035,0.1308767008787634,62.0,67.06,70.03,71.02,,,0.0,0.0,98.442469069343,0.0,3044.2,49.1,0.0011463209837041897,0.0011463209837041,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-04,62.0,62.0,62.0,62.0,62.0,0,0.06396471089069379,0.1376933122291246,0.1391650318375235,0.1282591668611882,62.0,66.84,69.92,70.94666666666667,,,0.0,0.0,98.66497348800829,0.0,3044.2,49.1,0.0010316888853337707,0.0010316888853337,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-07,62.0,62.0,62.0,62.0,62.0,0,0.05756823980162441,0.1308086466176684,0.1356859060415854,0.1256939835239644,62.0,66.62,69.81,70.87333333333333,,,0.0,0.0,98.85569156114994,0.0,3044.2,49.1,0.0009285199968003938,0.0009285199968003,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-08,62.0,62.0,62.0,62.0,62.0,0,0.05181141582146197,0.124268214286785,0.1322937583905457,0.1231801038534851,62.0,66.4,69.7,70.8,71.35,,0.0,0.0,99.0191641952714,0.0,3044.2,49.1,0.0008356679971203543,0.0008356679971203,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-09,62.0,62.0,62.0,62.0,62.0,0,0.046630274239315775,0.1180548035724457,0.1289864144307821,0.1207165017764154,62.0,66.18,69.59,70.72666666666667,71.295,-15.068493150684931,0.0,0.0,99.1592835959469,0.0,3044.2,49.1,0.000752101197408319,0.0007521011974083,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-10,62.0,62.0,62.0,62.0,62.0,0,0.0419672468153842,0.1121520633938234,0.1257617540700125,0.1183021717408871,62.0,65.96,69.48,70.65333333333334,71.24,-15.068493150684931,0.0,0.0,99.27938593938303,0.0,3044.2,49.1,0.000676891077667487,0.0006768910776674,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-11,62.0,62.0,62.0,62.0,62.0,0,0.03777052213384578,0.1065444602241322,0.1226177102182622,0.1159361283060694,62.0,65.74,69.37,70.58,71.185,-15.068493150684931,0.0,0.0,99.38233080518548,0.0,3044.2,49.1,0.0006092019699007385,0.0006092019699007,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-14,62.0,62.0,62.0,62.0,62.0,0,0.033993469920461206,0.1012172372129256,0.1195522674628057,0.113617405739948,62.0,65.52,69.26,70.50666666666666,71.13,-15.068493150684931,0.0,0.0,99.47056926158756,0.0,3044.2,49.1,0.0005482817729106646,0.0005482817729106,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-15,62.0,62.0,62.0,62.0,62.0,0,0.030594122928415086,0.0961563753522794,0.1165634607762355,0.111345057625149,62.0,65.3,69.15,70.43333333333334,71.075,-15.068493150684931,0.0,0.0,99.54620222421792,0.0,3044.2,49.1,0.0004934535956195982,0.0004934535956195,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-16,62.0,62.0,62.0,62.0,62.0,0,0.027534710635573577,0.0913485565846654,0.1136493742568296,0.109118156472646,62.0,65.08,69.04,70.36,71.02,-15.068493150684931,0.0,0.0,99.61103047790108,0.0,3044.2,49.1,0.00044410823605763836,0.0004441082360576,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-17,62.0,62.0,62.0,62.0,62.0,0,0.02478123957201622,0.0867811287554321,0.1108081399004089,0.1069357933431931,62.0,64.86,68.93,70.28666666666666,70.965,-15.068493150684931,0.0,0.0,99.66659755248664,0.0,3044.2,49.1,0.0003996974124518745,0.0003996974124518,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-18,62.0,62.0,62.0,62.0,62.0,0,0.022303115614814597,0.0824420723176605,0.1080379364028986,0.1047970774763293,62.0,64.64,68.82,70.21333333333334,70.91,-15.068493150684931,0.0,0.0,99.71422647355998,0.0,3044.2,49.1,0.000359727671206687,0.0003597276712066,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-21,62.0,62.0,62.0,62.0,62.0,0,0.020072804053333136,0.0783199687017775,0.1053369879928262,0.1027011359268027,62.0,64.42,68.71,70.14,70.855,-15.068493150684931,0.0,0.0,99.7550512630514,0.0,3044.2,49.1,0.00032375490408601833,0.000323754904086,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-22,62.0,62.0,62.0,62.0,62.0,0,0.018065523647999824,0.0744039702666886,0.1027035632930055,0.1006471132082666,62.0,64.2,68.6,70.06666666666666,70.8,-15.068493150684931,0.0,0.0,99.79004393975836,0.0,3044.2,49.1,0.0002913794136774165,0.0002913794136774,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-23,62.0,62.0,62.0,62.0,62.0,0,0.016258971283199843,0.0706837717533542,0.1001359742106804,0.0986341709441013,62.0,63.98,68.49,69.99333333333334,70.745,-15.068493150684931,0.0,0.0,99.82003766265002,0.0,3044.2,49.1,0.0002622414723096749,0.0002622414723096,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-25,62.0,62.0,62.0,62.0,62.0,0,0.014633074154879858,0.0671495831656865,0.0976325748554134,0.0966614875252193,62.0,63.76,68.38,69.92,70.69,-15.068493150684931,0.0,0.0,99.84574656798574,0.0,3044.2,49.1,0.0002360173250787074,0.0002360173250787,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-28,62.0,62.0,62.0,62.0,62.0,0,0.013169766739391872,0.0637921040074021,0.0951917604840281,0.0947282577747149,62.0,63.54,68.27,69.84666666666666,70.635,-15.068493150684931,0.0,0.0,99.8677827725592,0.0,3044.2,49.1,0.00021241559257083664,0.0002124155925708,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-29,62.0,62.0,62.0,62.0,62.0,0,0.011852790065452683,0.060602498807032,0.0928119664719274,0.0928336926192206,62.0,63.32,68.16,69.77333333333333,70.58,-15.068493150684931,0.0,0.0,99.88667094790787,0.0,3044.2,49.1,0.00019117403331375297,0.0001911740333137,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-11-30,62.0,62.0,62.0,62.0,62.0,0,0.010667511058907415,0.0575723738666804,0.0904916673101292,0.0909770187668362,62.0,63.1,68.05,69.7,70.525,-15.068493150684931,0.0,0.0,99.90286081249248,0.0,3044.2,49.1,0.00017205662998237765,0.0001720566299823,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-12-01,62.0,62.0,62.0,62.0,62.0,0,0.009600759953016673,0.0546937551733464,0.088229375627376,0.0891574783914995,62.0,62.88,67.94,69.62666666666667,70.47,-15.068493150684931,0.0,0.0,99.91673783927926,0.0,3044.2,49.1,0.0001548509669841399,0.0001548509669841,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-12-02,62.0,62.0,62.0,62.0,62.0,0,0.008640683957715006,0.0519590674146791,0.0860236412366916,0.0873743288236695,62.0,62.66,67.83,69.55333333333333,70.415,-15.068493150684931,0.0,0.0,99.92863243366794,0.0,3044.2,49.1,0.0001393658702857259,0.0001393658702857,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-12-05,62.0,62.0,62.0,62.0,62.0,0,0.0077766155619435045,0.0493611140439451,0.0838730502057743,0.0856268422471961,62.0,62.44,67.72,69.48,70.36,-15.068493150684931,0.0,0.0,99.93882780028682,0.0,3044.2,49.1,0.0001254292832571533,0.0001254292832571,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-12-06,62.0,62.0,62.0,62.0,62.0,0,0.0069989540057491546,0.0468930583417479,0.0817762239506299,0.0839143054022522,62.0,62.22,67.61,69.40666666666667,70.305,-15.068493150684931,0.0,0.0,99.94756668596013,0.0,3044.2,49.1,0.00011288635493143798,0.0001128863549314,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-12-07,62.0,62.0,62.0,62.0,62.0,0,0.006299058605174239,0.0445484054246605,0.0797318183518641,0.0822360192942071,62.0,62.0,67.5,69.33333333333333,70.25,-15.068493150684931,0.0,0.0,99.9550571593944,0.0,3044.2,49.1,0.00010159771943829417,0.0001015977194382,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-12-08,62.0,62.0,62.0,62.0,62.0,0,0.005669152744656815,0.0423209851534274,0.0777385228930675,0.080591298908323,62.0,62.0,67.39,69.26,70.195,-15.068493150684931,0.0,0.0,99.9614775651952,0.0,0.0,0.0,9.143794749446475e-05,9.143794749446476e-05,0.0,0.0,False,False,0.0,62.0,73.0,0
2016-12-09,62.0,62.0,62.0,62.0,62.0,0,0.005102237470191133,0.0402049358957561,0.0757950598207408,0.0789794729301565,62.0,62.0,67.28,69.18666666666667,70.14,-15.068493150684931,0.0,0.0,99.96698077016732,0.0,0.0,0.0,8.229415274501828e-05,8.229415274501828e-05,0.0,0.0,False,False,0.0,62.0,73.0,0
2025-03-12,25.0,25.0,25.0,25.0,25.0,0,3.704592013723172,1.888194689100968,0.9989001833252223,0.8173998834715535,60.52,61.26,66.8,68.86666666666666,69.9,-65.75342465753424,0.0,0.0,99.97169780300057,0.0,0.0,0.0,0.14818368054892686,0.1481836805489268,-0.5967741935483871,-0.5967741935483871,False,False,322.3998063413802,25.0,73.0,0
2025-03-13,24.78,24.78,24.78,24.78,24.78,0,3.3561328123508547,1.80478495464592,0.979427678742092,0.8054518858021225,59.0312,60.515600000000006,66.31779999999999,68.54520000000001,69.6589,-66.05479452054794,0.0,0.0,99.97574097400047,0.0,0.0,0.0,0.13543715949761317,0.1354371594976131,-0.6003225806451613,-0.6003225806451613,False,False,322.24990586104377,24.78,73.0,0
2025-03-14,25.26,26.75,25.26,26.5001,26.5001,259918,3.2175195311157694,1.813045706913624,1.0041919867735396,0.82874284808608,57.611204,59.805602,65.852801,68.23520066666667,69.4264005,-63.69849315068493,9.393698697712807,7.578333615122887,98.06113258736004,344392.64959,137757.059836,5198.36,0.12141537319163963,0.1214153731916396,-0.5725790322580645,-0.5725790322580645,False,False,324.3899224702127,24.78,73.0,0
2025-03-17,26.51,26.56,25.8501,26.3097,26.3097,137599,2.9667575780041924,1.757888421567943,0.9968346871042012,0.8263659911243583,56.183592,59.091796,65.385898,67.923932,69.192949,-63.95931506849315,9.249435236007145,7.494509511135192,96.42003968452538,525402.070105,210160.828042,7950.34,0.11276288129489095,0.1127628812948909,0.05238799999999988,-0.57565,False,False,324.2747017354935,24.78,73.0,0
2025-03-18,25.99,26.0,25.28,25.5425,25.5425,78079,2.773051820203773,1.7214790004895455,0.997656319926596,0.830432671301871,54.725292,58.362646000000005,64.911323,67.60754866666666,68.95566149999999,-65.01027397260273,8.46380484814651,7.074123529088112,95.06280174457046,625118.7129800001,250047.485192,9511.92,0.10856618655980318,0.1085661865598031,0.03077078288942703,-0.5880241935483871,False,False,323.92587973790654,24.78,73.0,0
2025-03-19,25.69,26.52,25.64,26.51,26.51,88754,2.5934966381833955,1.6842800504650683,0.9971524119284312,0.8333740178758337,53.305692,57.652846,64.44642300000001,67.29761533333333,68.72321149999999,-63.68493150684931,21.135086076788568,15.08315460781064,93.18695190442205,742762.13998,297104.855992,11287.0,0.09783088035395682,0.0978308803539568,0.00037358349591132267,-0.5724193548387096,False,False,324.8683021605527,24.78,73.0,0
2025-03-20,25.79,26.4,25.74,26.035,26.035,28224,2.411146974365056,1.638566047941815,0.9914736016302204,0.832106537518317,51.867092,56.933546,63.976773,66.98451533333333,68.48838649999999,-64.33561643835617,19.179819059959986,14.277626494698636,91.57908061286628,779502.7319799999,311801.092792,11851.48,0.09261175242423876,0.0926117524242387,-0.010441016051114249,0.0414000000000001,False,False,324.61802878165685,24.78,73.0,0
2025-03-21,25.73,26.2,25.7092,26.14,26.14,16100,2.2191122769285507,1.5811777455447242,0.9789567615894648,0.8252804067679506,50.432692,56.216346,63.508173,66.67211533333334,68.2540865,-64.1917808219178,21.585217065036677,15.606043098037972,90.2064457810974,800545.43198,320218.172792,12173.48,0.08489335412886576,0.0848933541288657,0.02339238524028575,0.0548829701372073,False,False,324.692509909261,24.78,73.0,0
2025-03-24,26.67,27.5,26.2813,27.34,27.34,102477,2.1332010492356956,1.570118858267488,0.9884828425497284,0.8359747986325915,49.046292,55.523146,63.051573,66.36771533333334,68.02578650000001,-62.54794520547945,48.07695650987636,31.727869694020583,86.54480487578614,940631.49098,376252.596392,14223.02,0.07802491035975478,0.0780249103597547,0.03130894002263296,0.0316942200218113,True,True,325.87299597870623,24.78,73.0,0
2025-03-25,27.57,27.81,27.3,27.81,27.81,39351,1.9708809443121258,1.5171129153541134,0.9765207714859848,0.8294553026599396,47.678692,54.839346,62.599673,66.06644866666667,67.7998365,-61.90410958904109,56.67598022532587,37.92090585037486,82.7971793721596,995349.05648,398139.622592,15010.04,0.07086950536900848,0.0708695053690084,0.06817745342807746,0.0570245954913966,True,True,326.21299315202793,24.78,73.0,0
2025-03-26,27.64,27.64,26.95,27.0834,27.0834,17832,1.8597928498809133,1.4842572695864078,0.9736077521988352,0.8300661966067407,46.282028,54.141014,62.140507,65.760338,67.57025349999999,-62.89945205479452,40.94963420310879,31.947369183964867,79.77202036670394,1019496.61592,407798.646368,15366.68,0.06866910542549728,0.0686691054254972,0.036090283091048114,0.0603269061368307,False,False,325.9167234125727,24.78,73.0,0
2025-03-27,26.9224,27.2328,26.7745,26.93,26.93,17462,1.7196435648928223,1.4329594061070874,0.9607250583938646,0.8226308726746059,44.879228000000005,53.439614,61.679807,65.45320466666666,67.3399035,-63.10958904109589,37.64196339664098,30.59088846850165,77.28285948607439,1043009.19892,417203.679568,15715.92,0.06385605513898338,0.0638560551389833,-0.014996342355523051,0.0158430780837419,False,False,325.82722659557567,24.78,73.0,0
2025-03-28,26.88,26.88,25.79,25.795,25.795,24481,1.6616792084035403,1.418311435801733,0.965206931934018,0.8289782552211138,43.431028,52.715514000000006,61.207757,65.13850466666666,67.10387850000001,-64.66438356164383,19.84847371019096,21.559911484099658,75.74245153756449,1074583.56867,429833.427468,16205.54,0.06441865510383951,0.0644186551038395,-0.07245595109672764,-0.0092183599001344,False,False,325.45469720845875,24.78,73.0,0
