Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2025-03-31,25.24,25.78,25.0,25.31,25.31,19050,1.5750112875631865,1.3871458640116463,0.9609517586356676,0.8282986901166915,41.963428,51.981714,60.73085699999999,64.82057133333333,66.8654285,-65.32876712328766,15.233039479898435,18.45566035558558,74.86993413669252,1098691.34367,439476.537468,16586.54,0.06222881420636849,0.0622288142063684,-0.06547922343575774,-0.0317521040550881,False,False,325.18515184447125,24.78,73.0,0
2025-04-01,25.45,26.08,25.3193,26.06,26.06,50211,1.4945101588068677,1.356288570811064,0.9561779646697758,0.8271327163143576,40.525828,51.262914,60.261457,64.507638,66.63072849999999,-64.30136986301369,44.93441183808459,37.12225490242064,73.15737869914012,1164116.27667,465646.510668,17590.76,0.05734881653134565,0.0573488165313456,-0.03230597846268102,-0.0468178493050476,False,False,325.88316227444216,24.78,73.0,0
2025-04-02,25.82,26.4,25.82,26.26,26.26,17476,1.4030591429261807,1.317474142270511,0.9467735155530314,0.8221900619880703,39.096228,50.548114,59.794057,64.196038,66.39702849999999,-64.02739726027397,51.70343691571215,41.85477834136055,70.59117626820623,1187062.26467,474824.905868,17940.28,0.05342951800937474,0.0534295180093747,0.018026749370033013,-0.0557353469974828,True,True,326.02927416436444,24.78,73.0,0
2025-04-03,25.31,25.8,24.71,24.98,24.98,24702,1.4177532286335626,1.3291004351569855,0.9618541776642054,0.8367462607483088,37.615428,49.807714,59.313857,63.87590466666667,66.1569285,-65.78082191780823,23.71613633682577,25.48600145836599,69.41813913620119,1217915.06267,487166.025068,18434.32,0.05675553357220026,0.0567555335722002,-0.013038324772816967,-0.0776638088275475,False,False,325.6383615579607,24.78,73.0,0
2025-04-04,24.11,25.8086,24.11,25.53,25.53,18255,1.4458379057702062,1.3475754133991362,0.9802728232226002,0.8539833355333427,36.156628,49.078314,58.83915699999999,63.559438,65.9195785,-65.02739726027397,43.44683598208297,39.125490829807326,68.90630943816821,1241217.57017,496487.028068,18799.42,0.05663289877674133,0.0566328987767413,-0.020337682271680646,-0.0519866320089119,False,False,326.13293588290304,24.78,62.0,0
2025-04-07,23.75,24.7,23.06,23.7,23.7,19776,1.548254115193186,1.4036966427291795,1.0175160026420351,0.886303668822676,34.624628,48.31231399999999,58.346157000000005,63.23077133333334,65.6730785,-67.53424657534246,18.965041179282608,21.59173574433123,69.23832554984168,1264652.13017,505860.852068,19194.94,0.06532717785625257,0.0653271778562525,-0.09748667174409753,-0.0812172901725141,False,False,325.8595596117154,23.7,62.0,0
2025-04-08,24.51,25.01,22.52,22.52,22.52,13854,1.6424287036738676,1.458011810592721,1.0543281025759843,0.9183775954462224,33.045428,47.52271399999999,57.841357,62.894238,65.42067850000001,-69.15068493150686,12.275000144224094,15.586466718152096,69.87861897234102,1280251.73417,512100.6936680001,19472.02,0.07293200282743639,0.0729320028274363,-0.09847878302642121,-0.1102331094429078,False,False,325.3639493634496,22.52,62.0,0
2025-04-09,22.67,26.31,22.67,25.535,25.535,19200,1.857185833306481,1.5746112200630846,1.1227199000115848,0.975810043537298,31.586828,46.793414000000006,57.366707,62.57780466666667,65.18335350000001,-65.0205479452055,62.70170250009448,56.65591150188343,65.57447473380252,1304765.3341700002,521906.13366800005,19856.02,0.07273099014319487,0.0727309901431948,0.0001958480219348413,-0.0201458173445893,False,False,73.08784128063539,22.52,62.0,0
2025-04-10,25.011,25.011,24.208,24.208,24.208,3200,1.804167249975833,1.5622306590599304,1.1278269025112952,0.982833842666552,30.075148,46.037574000000006,56.878787,62.25252466666666,64.9393935,-66.83835616438355,45.45247660556746,44.07253644165765,61.88520824362667,1308638.61417,523455.445668,19920.02,0.07452772843588207,0.074527728435882,0.021434599156118006,-0.0781416603198782,False,False,75.55504670931543,22.52,62.0,0
2025-04-11,24.85,25.93,24.84,25.5,25.5,10200,1.79595052497825,1.570219126106934,1.1426812299485127,0.9976171658132208,28.615148,45.307574,56.403787,61.935857999999996,64.7018935,-65.06849315068493,61.0865683961979,56.58900869536878,55.561436797104726,977250.96458,528657.445668,20124.02,0.07042943235208823,0.0704294323520882,0.13232682060390766,0.0208166533226581,False,False,73.91596354776391,22.52,62.0,0
2025-04-14,26.0,26.3,25.75,26.085,26.085,17200,1.696355472480425,1.5317081698015875,1.1341141991998,0.9936648224969564,27.178548,44.589274,55.934637,61.623091333333335,64.4673185,-64.26712328767124,67.42725870164371,61.756151827674834,48.977742494340006,818674.6440649999,537630.685668,20468.02,0.06503183716620375,0.0650318371662037,0.021539064029763022,0.0217391304347827,True,True,74.39244018805286,22.52,62.0,0
2025-04-15,26.29,26.36,25.9,26.07,26.07,6000,1.5727199252323827,1.4781227613115082,1.1172613442198052,0.9829915260470174,25.741348,43.870674,55.465337,61.31022466666666,64.2326685,-64.2876712328767,67.00731999040491,61.50586301683749,43.13237466146624,726779.00119,540759.0856679999,20588.02,0.06032680956012208,0.060326809560122,0.07691672174487785,0.1,False,False,73.59236925129342,22.52,62.0,0
2025-04-16,25.92,26.27,25.856,26.08,26.08,14500,1.4568479327091441,1.4249166232459327,1.09967981061431,0.9716116955260772,25.784548,43.152274,54.996137,60.99742466666667,63.9980685,-64.27397260273973,67.21152744556665,61.64404185041181,38.26575417114937,628043.5741900001,548322.285668,20878.02,0.05586073361614817,0.0558607336161481,0.02274509803921565,0.1580817051509768,False,False,72.343121087293,22.52,62.0,0
2025-04-17,26.08,26.33,25.92,26.33,26.33,4900,1.3521631394382294,1.374170792083636,1.082437815348952,0.9603794616155557,25.846548,42.438874,54.529437,60.68629133333333,63.7647185,-63.93150684931507,73.38825700329917,65.74301284359149,33.82781546541687,597753.83219,550902.625668,20976.02,0.051354467885994286,0.0513544678859942,0.009392371094498753,0.0311337380066574,True,True,72.13302853607567,22.52,62.0,0
2025-04-21,26.41,26.84,26.04,26.388,26.388,9900,1.2969468254944065,1.3454622524794542,1.0753768699652284,0.9571718723832444,25.842064,41.726634,54.063317,60.37554466666667,63.531658500000006,-63.85205479452054,75.025501081686,66.83922203971072,30.187906380162143,589773.1921900001,556127.449668,21174.02,0.04914911419942423,0.0491491141994242,0.012197928653624901,0.0900528750826175,True,True,72.12432265033726,22.52,62.0,0
2025-04-22,26.85,27.737,26.7,27.61,27.61,41100,1.3021521429449656,1.3456391398554812,1.0822174482160976,0.9650084349355796,25.894076,41.038834,53.609417,60.072944666666665,63.3047085,-62.17808219178082,91.51782437469387,82.53713128904627,30.071010976582677,506425.68319000007,578822.8696679999,21996.02,0.04716233766551849,0.0471623376655184,0.05866564417177922,0.0827450980392157,True,True,72.15585063513342,22.52,62.0,0
2025-04-23,28.18,28.18,27.36,27.64,27.64,51700,1.2539369286504691,1.319357182862707,1.0756620120106952,0.962108266236868,25.977976,40.351634,53.155817,59.77054466666667,63.07790850000001,-62.136986301369866,91.71919626888216,82.80359831207394,31.148594284594907,523157.51769,607402.6296679999,23030.02,0.04536674850399671,0.0453667485039967,0.049753133308013675,0.0596128042936554,True,True,71.89215062023237,22.52,62.0,0
2025-04-24,27.69,27.88,27.64,27.88,27.88,13400,1.1525432357854222,1.2653893237195717,1.0547704617104277,0.9476661009121308,26.032776,39.669234,52.704617,59.469744666666664,62.8523085,-61.80821917808221,93.55522871073484,85.21074664731208,32.07223712003396,517689.55825000006,614874.469668,23298.02,0.041339427395459906,0.0413394273954599,0.056540851902379785,0.069428461833525,True,True,71.27488336665328,22.52,62.0,0
2025-04-25,28.16,28.89,28.16,28.545,28.545,30000,1.1382889122068802,1.2526198575335932,1.053651200167667,0.948912778893888,26.133176,39.000134,52.260067,59.173378,62.6300335,-60.8972602739726,96.64602115203736,90.2519342714782,35.23377895030274,536994.47525,632001.469668,23898.02,0.039876998150530044,0.03987699815053,0.033864541832669515,0.0945168711656443,True,True,71.64220042433249,22.52,62.0,0
2025-04-28,28.91,28.91,28.01,28.45,28.45,11900,1.1144600209861921,1.2349888646569134,1.0498099201634754,0.9479345233160104,26.225576,38.329134,51.814567,58.876378,62.407283500000005,-61.027397260273965,87.6395306800203,84.74938589865866,36.97342677143455,522347.8555,638772.569668,24136.02,0.039172584217440846,0.0391725842174408,0.029305354558610608,0.0805165210786176,False,False,69.62041667943787,22.52,62.0,0
2025-04-29,28.66,29.29,28.66,29.18,29.18,26100,1.0870140188875728,1.2152394214240678,1.0445646721593884,0.9457758328496902,26.299176000000003,37.672734,51.376367,58.58424466666666,62.1881835,-60.02739726027397,94.04068623262904,90.6130563393236,39.329869106916966,536319.9805,654004.529668,24658.02,0.037252022580108735,0.0372520225801087,0.046628407460545196,0.1058056692435955,False,False,69.38115246463417,22.52,62.0,0
2025-04-30,28.84,29.03,28.42,28.88,28.88,16700,1.0543126169988153,1.1924774503528643,1.0374505553554036,0.9420603161926964,26.341976,37.010334,50.935167,58.290111333333336,61.9675835,-60.43835616438356,71.28415436228697,74.84488056976942,39.634542110082926,495009.8475,663650.449668,24992.02,0.03650666956367089,0.0365066695636708,0.01173585566649149,0.0459978268743208,False,False,69.13067840150617,22.52,62.0,0
2025-05-01,29.4,29.995,29.04,29.04,29.04,43000,1.060381355298934,1.1886035778352213,1.0393892914715186,0.9455191098688424,26.42024,36.351134,50.495567,57.99704466666666,61.7477835,-60.21917808219178,75.94159299054962,77.6149247533958,42.14067770893354,534499.8595,688624.849668,25852.02,0.036514509479990846,0.0365145094799908,0.02073813708260097,0.0506512301013024,False,False,69.12457300021754,22.52,62.0,0
2025-05-02,29.4,30.18,29.32,29.79,29.79,27200,1.0683432197690408,1.1861733989434602,1.041904559184731,0.9494087276714656,26.53464,35.706934000000004,50.063467,57.708978,61.5317335,-59.1917808219178,88.75986658065229,86.74058995341127,44.63530709904192,544161.4615,704830.609668,26396.02,0.03586247800500305,0.035862478005003,0.020904729266620903,0.0685078909612626,True,True,66.29287237544999,22.52,62.0,0
2025-05-05,29.39,29.47,28.83,29.2,29.2,44800,1.0575088977921367,1.1748647289962872,1.0398569452051123,0.9496205531180364,26.67084,35.050934000000005,49.625467,57.41697800000001,61.31273350000001,-60.0,54.49731113786793,60.75982340033491,43.3772264102936,586266.954,730993.8096680001,27292.02,0.03621605814356633,0.0362160581435663,0.011080332409972415,0.0229462252583638,False,False,66.86494529570237,22.52,62.0,0
2025-05-06,29.2,29.29,28.88,29.22,29.22,16200,0.992758008012923,1.1366214925464728,1.0241105215749844,0.9388281420556756,26.827240000000003,34.395334,49.187667000000005,57.12511133333334,61.0938335,-59.97260273972604,55.37323777304618,61.2839513702852,42.29887153422362,586500.594,740461.089668,27616.02,0.03397529117087348,0.0339752911708734,0.006198347107438051,0.0270650263620386,False,False,59.71718987715591,22.52,62.0,0
2025-05-07,29.68,29.68,29.42,29.506,29.506,13100,0.9394822072116309,1.1027904179191492,1.0100077585356098,0.929251579214562,26.96508,33.745454,48.75272700000001,56.83515133333333,60.8763635,-59.58082191780822,68.41505465177791,69.14249350775785,42.648364646955805,590227.42,748191.661668,27878.02,0.03184037847256934,0.0318403784725693,-0.009533400469956321,0.01117203564085,True,True,55.13064642882789,22.52,62.0,0
2025-05-08,30.23,30.85,30.06,30.51,30.51,34400,0.9799339864904679,1.1148508970231918,1.0183575645722196,0.9375465476302708,27.13508,33.115654,48.327827,56.551884666666666,60.6639135,-58.20547945205479,87.55944278672217,84.17623716831173,45.53068579759542,618191.02,769182.5416679999,28566.02,0.032118452523450275,0.0321184525234502,0.044863013698630105,0.0564404432132965,True,True,36.98690023894342,22.52,62.0,0
2025-05-09,30.63,31.29,30.3,30.55,30.55,33900,0.980940587841421,1.1086083521720322,1.0176486254579142,0.9385956166776654,27.35788,32.486654,47.903327,56.26888466666667,60.4516635,-58.15068493150686,87.99431904315158,84.57543148614754,48.667938977165136,666099.99,789895.441668,29244.02,0.03210934821084848,0.0321093482108484,0.04551676933607118,0.0519972451790633,True,True,29.010470081233724,22.52,62.0,0
2025-05-12,31.17,31.17,30.301,30.535,30.535,57600,0.9697465290572792,1.0966279345634309,1.0139324098214666,0.9372037043441124,27.55808,31.857354,47.478677,55.985784666666675,60.2393385,-58.17123287671233,86.29745756137383,83.52190614259985,51.35701313108205,741035.79,825071.7616679999,30396.02,0.03175852395799179,0.0317585239579917,0.03487426286179085,0.0250083920778785,False,False,25.035525443586337,22.52,62.0,0
2025-05-13,30.62,31.15,30.53,31.13,31.13,27400,0.9347718761515511,1.0727965378352589,1.00408409957593,0.93085963025723,27.85528,31.239954,47.059977,55.70665133333333,60.0299885,-57.35616438356165,93.6189598276144,90.06636195739136,53.66193383443939,761250.79,842131.0016679999,30944.02,0.0300280075859798,0.0300280075859798,0.02032120616191402,0.0660958904109589,False,False,24.81831454712605,22.52,62.0,0
2025-05-14,31.09,31.31,30.72,30.9,30.9,8000,0.9002946885363959,1.048656710943496,0.9937319970865316,0.9240424376520856,28.19048,30.617954,46.638977,55.425984666666665,59.8194885,-57.67123287671233,71.47499790581497,74.76253070345838,55.95147338440449,765789.79,847075.0016679999,31104.02,0.029135750438071067,0.029135750438071,0.011456628477904962,0.057494866529774,False,False,25.27706912824112,22.52,62.0,0
2025-05-15,30.6,30.6,29.79,30.15,30.15,63600,0.9212652196827562,1.0517238753963212,0.9966386971593684,0.9277615888990438,28.37508,29.980954,46.210477,55.14031799999999,59.6052385,-58.69863013698631,33.137001663488775,42.99734699315096,50.29512896741863,842758.79,885425.801668,32376.02,0.030556060354320274,0.0305560603543202,-0.012608482069756066,0.0218260692740459,False,False,27.76893386177319,22.52,62.0,0
2025-05-16,30.28,30.72,30.07,30.367,30.367,17700,0.8941386977144804,1.031637681626505,0.987972729730384,0.9222063571210628,28.621440000000003,29.348294,45.784147,54.856097999999996,59.3920735,-58.4013698630137,45.76288021034518,51.02484813501468,45.986632704236,863182.735,896175.719668,32730.02,0.029444419854265498,0.0294444198542654,-0.024510118856408525,-0.0046869878728286,False,False,27.755758470189708,22.52,62.0,0
2025-05-19,30.11,30.94,30.11,30.84,30.84,26300,0.8877248279430325,1.02155579754518,0.9840234114871244,0.9203622299786416,28.83504,28.725094,45.362547000000006,54.575031333333335,59.1812735,-57.75342465753425,66.46653025795902,65.248218607671,43.298913072716935,890675.275,912397.559668,33256.02,0.028784851749125567,0.0287848517491255,-0.001941747572815511,0.0094926350245498,True,True,27.84205232937509,22.52,62.0,0
2025-05-20,31.01,31.04,30.53,31.04,31.04,12800,0.8499523451487292,0.9959780076679208,0.9721728261999464,0.9121549853790688,29.03324,28.105894,45.052947,54.295298,58.9714735,-57.47945205479452,73.00278995287155,70.1376494877366,41.459582007955575,853802.325,920343.799668,33512.02,0.02738248534628638,0.0273824853462863,0.029519071310116107,0.0165383985590306,True,True,24.066145939892227,22.52,62.0,0
2025-05-21,30.94,31.15,30.14,30.42,30.42,22400,0.865957110633856,0.9966791072845248,0.9731185055449476,0.9141118856714874,29.20724,27.474294,44.73714700000001,54.011431333333334,58.7585735,-58.32876712328768,38.29420881523255,44.34761441595963,36.73753934516392,816423.325,933971.959668,33960.02,0.02846670317665536,0.0284667031766553,0.0017453156386868507,-0.0228075811114679,False,False,25.749565387224017,22.52,62.0,0
2025-05-22,30.88,31.04,30.13,30.193,30.193,29700,0.8703613995704703,0.9923451519202984,0.971540542906324,0.9140296479580576,29.37176,27.578154,44.419077,53.72605133333333,58.5445385,-58.63972602739727,30.365488457149908,37.59853480908374,32.61225716918614,842580.3300000001,951906.601668,34554.02,0.028826595554283123,0.0288265955542831,-0.02097924773022042,-0.0228802588996762,False,False,26.064359436328772,22.52,62.0,0
2025-05-23,30.06,30.06,29.0,29.17,29.17,18500,0.9026252596134234,1.0023778943242836,0.9770770293336656,0.9196090549988968,29.48536,27.665954000000003,44.090777,53.43385133333333,58.3253885,-60.04109589041096,12.65427523452236,19.639278905529608,32.97038913778309,826745.08,962699.501668,34924.02,0.03094361534499223,0.0309436153449922,-0.06024484536082464,-0.0325041459369817,False,False,28.324060199151667,22.52,62.0,0
2025-05-27,29.57,29.605,29.004,29.545,29.545,9500,0.8724627336520809,0.9823089996080692,0.967675103600324,0.9132368738989188,29.61164,27.726852,43.766227,53.14415133333333,58.1081135,-59.52739726027397,33.864659139316046,34.849330047817006,33.27735939658047,823851.205,830555.991832,29915.66,0.02952996221533528,0.0295299622153352,-0.028763971071663397,-0.0270688576415186,False,False,28.56697524622761,22.52,62.0,0
2025-05-28,29.45,29.45,28.66,28.92,28.92,21000,0.8737164602868731,0.977443549627666,0.9656082260103158,0.9126721364209404,29.66404,27.779058,43.435427,52.85028466666667,57.8877135,-60.38356164383561,21.072150030946844,24.531331595304465,34.85396409444692,816137.3049999999,770298.6236260001,27583.68,0.030211495860541945,0.0302114958605419,-0.0421620905507899,-0.0622568093385212,False,False,28.29308330237278,22.52,62.0,0
2025-05-29,29.16,29.41,29.01,29.13,29.13,9900,0.8353448142581857,0.9530713721462826,0.9537180203600576,0.9042186936925216,29.72364,27.850808,43.106727,52.557818,57.6683635,-60.09589041095891,33.69569398328309,33.36931742925685,36.20533954976101,806441.855,736179.7064760001,26220.1,0.02867644401847531,0.0286764440184753,-0.0013712718546452507,-0.0615335051546391,False,False,28.16585731180288,22.52,62.0,0
2025-05-30,29.24,29.37,28.88,29.181,29.181,6400,0.8008103328323675,0.9299178035389686,0.9421250698510564,0.8959343198186712,29.77568,27.904228000000003,42.778537,52.26569133333333,57.4492685,-60.02602739726027,37.34610081277122,35.8036859574929,37.90414286082391,753343.775,692857.503676,24573.02,0.02744286805909213,0.0274428680590921,-0.01232018954137759,-0.0407297830374753,True,True,28.107115816352472,22.52,62.0,0
2025-06-02,29.133,29.42,29.03,29.229,29.229,8700,0.7597292995491307,0.9029219133620202,0.92832194310478,0.8858156334222979,29.80304,27.968108,42.450827,51.97388466666666,57.2304135,-59.96027397260274,41.86468023679602,38.61794013146459,38.734354088080686,725543.99,683247.112876,24182.54,0.02599231241401111,0.0259923124140111,0.010684647302904526,-0.0319279303149737,True,True,26.49326110112538,22.52,62.0,0
2025-06-03,29.2,30.15,29.2,30.026,30.026,10000,0.7787563695942176,0.9052758176939192,0.9288638945271604,0.8870993207538518,29.86608,28.045828,42.131087,51.68739133333333,57.01554350000001,-58.86849315068494,79.20939931065583,68.84997734353223,33.83505243327512,675148.99,680835.232876,24060.54,0.025936067727776513,0.0259360677277765,0.030758668039821524,0.0293452176894069,True,True,27.24050963468661,22.52,62.0,0
2025-06-04,29.7,30.0,29.55,29.828,29.828,6200,0.7484807326347958,0.8838120268092231,0.9175422971639812,0.8788773343387747,29.892,28.095588,41.809367,51.399578,56.7996835,-59.13972602739725,63.91052023577068,59.19298663158479,29.635651014870344,660727.47,628499.481276,22135.0,0.0250932255811585,0.0250932255811585,0.022171961207634983,0.0095786089016753,False,False,27.388620389796525,22.52,62.0,0
2025-06-05,30.06,30.09,29.38,29.38,29.38,3600,0.7446326593713163,0.8751214254687619,0.9123537397348818,0.8754997876519992,29.912,28.126988,41.483167,51.108778,56.5815835,-59.75342465753425,38.60446283862106,41.593071744753104,26.20027677998298,646689.4400000001,608727.815076,21419.98,0.025344882892148275,0.0253448828921482,0.005166102158814967,0.015905947441217,False,False,27.76003967939741,22.52,62.0,0
