Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2025-06-06,29.87,29.87,29.38,29.635,29.635,11800,0.7191693934341848,0.855865354195324,0.9017948962415098,0.8677897918989592,29.9358,28.17802,41.159517,50.819677999999996,56.3647585,-59.40410958904109,54.11632018124374,52.3462793801739,23.255670292936674,611696.89,606062.6513,21299.34,0.024267568531607383,0.0242675685316073,-0.013022047558782335,0.0173360796429797,False,False,25.03064619795708,22.52,62.0,0
2025-06-09,29.81,30.4,29.7,30.375,30.375,7800,0.723752454090766,0.8513220864855576,0.898375023835472,0.8657339960609801,29.9592,28.24692,40.843267,50.53551133333333,56.1516335,-58.390410958904106,78.14844430475699,72.17085248527567,23.501640773292525,571760.89,601396.1181000001,21106.1,0.0238272412869388,0.0238272412869388,0.018338473917124842,0.0409170350570575,True,True,26.690485584431183,22.52,62.0,0
2025-06-10,30.26,30.395,30.14,30.315,30.315,8900,0.6768772086816893,0.8215059821612798,0.8822906482395851,0.8535193161397606,30.0038,28.33732,40.526417,50.25094466666667,55.9382085,-58.47260273972603,73.4684473616689,69.06470920750624,23.712472613597537,497310.265,594162.4402000001,20794.48,0.022328128275826795,0.0223281282758267,0.03182437031994567,0.0371548804269732,False,False,26.697203605063653,22.52,62.0,0
2025-06-11,30.31,30.31,29.952,30.22,30.22,8500,0.6454894878135203,0.7985806830532158,0.8693083820335955,0.8437089298169654,30.0438,28.43552,40.208617,49.965744666666666,55.7243085,-58.602739726027394,64.32023073380202,63.31219000321045,21.70385474475673,467505.665,589656.7302,20583.48,0.021359678617257457,0.0213596786172574,0.01974017209380796,0.0064610670752014,False,False,25.67413328102624,22.52,62.0,0
2025-06-12,30.27,30.27,29.354,29.55,29.55,2700,0.6725405390321684,0.8044516489005551,0.8704756724827558,0.8451547512206261,30.04556,28.50532,39.884117,49.676078,55.5070585,-59.52054794520548,27.756782118782752,35.50412975434719,22.123413110542774,459134.915,565082.457,19633.26,0.022759409104303498,0.0227594091043034,-0.02716049382716046,-0.0093201019176611,False,False,26.667197995077206,22.52,62.0,0
2025-06-13,29.53,30.59,29.0,29.41,29.41,8500,0.7642864851289515,0.8437290664555274,0.888463780670687,0.8600516561962135,30.00156,28.56832,39.558217,49.385478000000006,55.289108500000005,-59.71232876712329,23.5591558044068,31.63317485804062,24.395282022538424,375757.165,560903.7618,19453.74,0.025987299732368293,0.0259872997323682,-0.029853207982846852,0.0010211027910143,False,False,25.361264389726067,22.52,62.0,0
2025-06-16,29.7,29.7,28.88,28.88,28.88,3600,0.7698578366160563,0.842542613132751,0.8867521861539197,0.8592506230722893,29.93476,28.64632,39.227017,49.091344666666664,55.0685085,-60.43835616438356,12.674636374355586,20.40411207849901,26.92370273215724,354080.77,550642.0026,19031.7,0.026657127306650152,0.0266571273066501,-0.04434149569821311,-0.0254766323603847,False,False,25.83821775734553,22.52,62.0,0
2025-06-17,29.605,29.605,28.18,28.8,28.8,11100,0.8353720529544507,0.8716654824761136,0.9002083815000717,0.8705656106108435,29.86536,28.71172,38.895017,48.796678,54.8475085,-60.54794520547946,11.474354683714663,19.04359932478718,31.64513310156497,329510.17,547714.5996,18888.6,0.029005974060918427,0.0290059740609184,-0.025380710659898442,-0.0518518518518518,False,False,24.95208208719988,22.52,62.0,0
2025-06-18,28.95,29.74,28.0,28.805,28.805,11800,0.9258348476590055,0.9150822083523078,0.92120317196257,0.8879542983986266,29.77236,28.81382,38.563067,48.50204466666667,54.6265335,-60.54109589041096,12.253376042598802,19.49095028239725,36.1768351831328,326639.52,545138.7556,18729.08,0.032141463206353256,0.0321414632063532,-0.020571234274056494,-0.049810324921656,False,False,24.72035709964656,22.52,62.0,0
2025-06-20,28.01,28.99,27.97,28.45,28.45,12100,0.935251362893105,0.9203280979346924,0.9236730926635058,0.8905952124306541,29.67436,28.93242,38.227567,48.205044666666666,54.4037835,-61.027397260273965,6.325319489670136,12.796798077328376,40.14602038559484,309781.37,545783.814,18694.0,0.03287351011926555,0.0328735101192655,-0.014889196675900274,-0.0585704831237591,False,False,24.182745451881303,24.208,31.13,0
2025-06-23,28.745,28.8,28.1,28.75,28.75,7900,0.9117262266037944,0.9093116930379576,0.9180812653469184,0.886783308182041,29.618360000000003,28.99672,37.895067,47.910044666666664,54.1825335,-60.61643835616438,41.934343866964525,37.12751206310639,43.548179130562296,276301.015,540520.874,18468.0,0.03171221657752329,0.0317122165775232,-0.0017361111111111605,-0.027072758037225,False,False,24.6125995691761,24.208,31.13,0
2025-06-24,28.39,29.699,28.38,28.94,28.94,9700,0.9524536039434153,0.92979610838606,0.9281042337132452,0.8954276420184002,29.56128,29.09136,37.564467,47.616311333333336,53.9622335,-60.35616438356165,57.340055015258926,49.11623096308654,37.5149277254985,263354.665,544585.922,18598.0,0.03291132010861836,0.0329113201086183,0.004686686339177237,-0.0159809588575313,True,True,21.666550703091744,25.5,31.13,0
2025-06-25,29.04,29.355,28.94,28.94,28.94,5700,0.8987082435490736,0.9040563029667568,0.915276627870414,0.8858190891780322,29.485280000000003,29.16016,37.233867,47.322578,53.7419335,-60.35616438356165,57.34005501525892,49.11623096308654,32.343569378300955,257568.69,542683.082,18508.0,0.031054189479926525,0.0310541894799265,0.01722319859402477,0.0020775623268698,False,False,21.103907797020284,26.07,31.13,0
2025-06-26,29.3,29.54,28.95,29.54,29.54,1700,0.868837419194166,0.8888534878184189,0.9073947121736538,0.8801027073944715,29.42528,29.22926,36.909267,47.03284466666667,53.5246335,-59.53424657534247,85.21388529556802,75.42442223141533,29.325333306462444,229713.59,534714.202,18198.0,0.029412234908401017,0.029412234908401,0.027478260869565174,0.0256944444444444,False,False,20.986834866185053,26.07,31.13,0
2025-06-27,27.84,29.74,27.83,29.43,29.43,7900,0.9729536772747494,0.9399108134274978,0.9324598443693124,0.900700653246582,29.38568,29.296460000000003,36.583567,46.742378,53.3067835,-59.68493150684932,72.23451012343477,66.9615568647512,30.122877016345537,226919.09,536235.7420000001,18236.0,0.0330599278720608,0.0330599278720608,0.016931582584657878,0.0216976219406352,False,False,20.9197974304874,26.08,31.13,0
2025-06-30,29.43,29.7,29.01,29.7,29.7,10200,0.9446583095472741,0.9274152727561228,0.9263983482600796,0.8964866401816504,29.36596,29.36886,36.260567,46.45371133333333,53.0902835,-59.31506849315068,82.21069866799075,75.83514771568787,30.80648591053104,232728.17,534731.3420000001,18150.0,0.03180667708913381,0.0318066770891338,0.0262612301313061,0.0439367311072056,False,False,21.1406958987519,26.33,31.13,0
2025-07-01,29.7,29.74,28.11,29.2,29.2,4500,1.0131924785925466,0.9625445091183168,0.9439883895535776,0.9111569073780176,29.36716,29.42626,35.932567,46.16171133333333,52.8712835,-60.0,41.14525280513424,45.59675348955082,34.29419049312724,226583.555,534779.002,18142.0,0.03469837255453927,0.0346983725545392,-0.011509817197020933,0.0156521739130435,False,False,22.064862108605656,26.388,31.13,0
2025-07-02,28.87,29.9,28.87,29.9,29.9,13200,1.0148732307332917,0.9659172836624008,0.946138679814738,0.9135337692304571,29.38136,29.4965,35.611567,45.874378,52.6557835,-59.041095890410965,71.276085143996,68.81105572622793,35.935711620046106,231304.555,537447.778,18208.0,0.033942248519508084,0.033942248519508,0.01597009853890574,0.0331720801658603,False,False,21.56828578744136,27.61,31.13,0
2025-07-03,29.491,29.99,29.491,29.81,29.81,4000,0.9632859076599625,0.9425714194792808,0.9349602128193696,0.905243093845848,29.41696,29.5405,35.289667,45.586444666666665,52.439833500000006,-59.16438356164383,64.87112021189097,64.12063461938352,36.5437881763555,228019.875,517137.15800000005,17466.0,0.032314186771551914,0.0323141867715519,0.0037037037037037646,0.0300621976503108,False,False,21.464049508676545,27.64,31.13,0
2025-07-07,28.52,29.943,28.52,29.3,29.3,4000,1.0092573168939665,0.9665928485053168,0.9471612074988852,0.9155982319689312,29.42376,29.5737,34.962667,45.29511133333333,52.2213335,-59.86301369863014,36.7787343869,42.32342756718093,39.84715935869567,228591.475,490901.398,16512.0,0.03444564221481114,0.0344456422148111,0.0034246575342467,-0.0081245768449559,False,False,21.674381152014004,27.88,31.13,0
2025-07-08,29.99,29.99,28.79,29.75,29.75,3500,1.0283315852045698,0.9782632060800508,0.9534821773114132,0.9212862673295524,29.44652,29.6111,34.640167,45.006778000000004,52.0050835,-59.24657534246576,59.81239449971597,58.80039176955651,42.26675701955219,216313.075,485512.058,16314.0,0.034565767569901505,0.0345657675699015,-0.0050167224080267525,0.0108732585796806,False,False,22.15027189723048,28.45,31.13,0
2025-07-09,29.27,30.0,29.27,29.823,29.823,8200,0.9984984266841128,0.9658500457760484,0.947895122878628,0.9174605419829616,29.47028,29.636660000000003,34.318397,44.71893133333334,51.789198500000005,-59.14657534246576,63.08507330693385,61.198014184960456,44.24075626125169,216694.25500000003,473276.03,15878.0,0.033480817713982924,0.0334808177139829,0.00043609527004373483,0.0041414141414142,True,True,20.21434753649934,28.45,31.13,0
2025-07-10,29.8,30.23,29.8,30.2,30.2,5100,0.9416485840157016,0.939057543487246,0.9349477448066622,0.9077113311433024,29.47724,29.671660000000003,34.000397,44.433598,51.5751985,-58.63013698630136,77.36450652855694,72.29861369316072,43.54843849503293,210905.08,469585.33,15742.0,0.031180416689261643,0.0311804166892616,0.030716723549488067,0.0342465753424656,True,True,20.76453499463236,28.45,31.13,0
2025-07-11,29.78,31.17,29.78,31.0,31.0,9700,0.9864837256141316,0.9616046663128838,0.9463240511864957,0.9173571045204362,29.524120000000003,29.70806,33.690397,44.153598,51.3651985,-57.53424657534247,89.85527468757115,84.69055427835414,38.42394689011106,213096.58,460367.37,15414.0,0.03182205566497199,0.0318220556649719,0.04201680672268915,0.0367892976588628,True,True,22.722506743312863,28.45,31.13,0
2025-07-14,31.48,32.04,31.48,31.835,31.835,24400,0.9918353530527183,0.9655244329972396,0.9486659499068332,0.9198099624300276,29.62232,29.767160000000004,33.388746999999995,43.87916466666667,51.1593735,-56.39041095890411,94.55739504239808,90.56456696813656,37.555625019648986,247946.03000000003,466256.93,15568.0,0.031155500331481647,0.0311555003314816,0.06746470844650099,0.067930224756793,True,True,22.602150452847468,28.45,31.835,0
2025-07-15,32.98,32.98,31.35,31.74,31.74,5100,1.055651817747446,0.9987482113473776,0.9656993011591624,0.9340137631814268,29.70652,29.82116,33.086147000000004,43.604098,50.9530735,-56.52054794520549,87.62608617317932,85.5832946916972,39.24645419723827,243540.48000000004,444520.01,14810.0,0.03325935153583636,0.0332593515358363,0.05099337748344368,0.0832764505119452,False,False,22.523121595538864,28.45,31.835,0
2025-07-16,32.98,32.98,31.837,32.3,32.3,2000,1.0740866359727013,1.0108108007800083,0.9725568186301832,0.9401334879177984,29.783520000000003,29.87136,32.789147,43.33276466666667,50.7495735,-55.75342465753425,92.4922398712979,89.93457626042375,40.69573634945766,241572.08,429606.25,14306.0,0.033253456222065055,0.033253456222065,0.04193548387096757,0.0857142857142856,False,False,21.43555031990236,28.45,32.3,0
2025-07-17,32.55,33.2,31.81,32.175,32.175,15300,1.1056779723754315,1.0297702607410082,0.9829928981644288,0.9491308181594426,29.85792,29.93086,32.490897,43.060598000000006,50.5454485,-55.92465753424658,81.73063914226309,82.52180487089166,42.47514075253529,250201.955,413288.6,13716.0,0.03436450574593416,0.0343645057459341,0.010680069106329348,0.0788653053012773,False,False,21.496194330921103,28.45,32.3,0
2025-07-18,32.17,32.17,31.34,31.709,31.709,20800,1.078610175137888,1.0200317477039575,0.979293075710318,0.9468482017962536,29.91748,29.980640000000005,32.187987,42.78532466666667,50.3389935,-56.56301369863014,49.51460576617892,58.5384562880202,40.581813126107086,266184.365,417012.2640000001,13808.0,0.03401590006426844,0.0340159000642684,-0.0009766855702583177,0.0499668874172185,False,False,22.59567713842127,28.45,32.3,0
2025-07-21,31.75,33.177,31.01,32.12,32.12,4300,1.187449157624099,1.0773801603187596,1.00898574881756,0.9712512377603286,30.02028,30.03292,31.889187000000003,42.51279133333333,50.1345935,-56.00000000000001,66.81814643497216,69.0993986909355,41.7988678122622,255877.915,412044.0120000001,13632.0,0.036969151856292,0.036969151856292,-0.005572755417956654,0.0361290322580645,False,False,21.81108691708069,28.45,32.3,0
2025-07-22,30.83,31.56,30.83,31.195,31.195,6800,1.1977042418616892,1.0880111523028215,1.016011105097121,0.977626213005122,30.09168,30.04662,31.581137,42.23409133333333,49.9255685,-57.267123287671225,30.976316721973674,39.1640840355876,41.66348780647372,255127.965,395295.652,13080.0,0.0383941093720689,0.0383941093720689,-0.03045843045843033,-0.0201036594942672,False,False,25.05645578711529,28.45,32.3,0
2025-07-23,31.215,31.24,29.97,30.8,30.8,7400,1.2049338176755202,1.0971105946876805,1.022360827469693,0.9834736887450196,30.16848,30.051620000000003,31.269137,41.952758,49.7145685,-57.8082191780822,23.054862638693532,31.41513808287084,36.804375670006166,252488.065,379141.152,12550.0,0.0391212278466078,0.0391212278466078,-0.02866693998549308,-0.029615626969124,False,False,25.730463625178317,28.45,32.3,0
2025-07-24,30.0,30.455,30.0,30.455,30.455,9000,1.1644404359079683,1.0822550649532965,1.0168018067829507,0.9798042149701196,30.23468,30.05002,30.953687,41.66912466666667,49.50184349999999,-58.28082191780823,17.269125115256656,25.532097015614653,32.639422410176834,257944.915,349446.732,11578.0,0.038234786928516444,0.0382347869285164,-0.05183686176836855,-0.0571207430340556,False,False,26.21738138305773,28.45,32.3,0
2025-07-25,29.933,30.8,29.933,30.275,30.275,2200,1.1346963923171716,1.0714923117056316,1.013056761613377,0.9775481306707172,30.29348,30.032920000000004,30.636437,41.38429133333333,49.2882185,-58.52739726027397,14.434243731898135,22.589314868065895,30.573883521824097,258764.265,333719.592,11074.0,0.037479649622367356,0.0374796496223673,-0.0294919057541273,-0.059052059052059,False,False,25.48375540225279,28.45,32.3,0
2025-07-28,30.0,30.52,29.805,29.805,29.805,5800,1.0927267530854543,1.0536676961203502,1.0056053425730425,0.9722971680573028,30.34768,30.01102,30.314487,41.09632466666667,49.072243500000006,-59.17123287671233,8.785533420106333,16.12061158932447,28.00929266481212,255782.865,332232.972,11030.0,0.03666253155797532,0.0366625315579753,-0.03230519480519478,-0.0600460437099876,False,False,26.134013941158724,28.45,32.3,0
2025-07-29,30.28,30.375,29.337,29.695,29.695,18900,1.0872540777769089,1.052884311314333,1.0064152090087162,0.9736112246961568,30.38548,30.00192,29.991437,40.80762466666666,48.8557185,-59.32191780821918,7.72432240899154,14.798228004208523,24.893515778063456,268697.64,305106.882,10136.0,0.03661404538733486,0.0366140453873348,-0.024954851420127988,-0.0754981320049812,False,False,25.97693457961241,28.45,32.3,0
2025-07-30,28.76,30.49,28.75,30.49,30.49,11900,1.1525286699992177,1.087240095748616,1.024754828783498,0.9889390002022336,30.44748,30.00438,29.676337,40.52422466666667,48.6431685,-58.232876712328775,60.04484821250616,52.41391952764507,24.855853484883543,280269.19,301613.584,10020.0,0.0378002187602236,0.0378002187602236,0.007101568951279891,-0.0225997756050649,False,False,26.772273950418768,28.45,32.3,0
2025-07-31,30.5,30.5,29.35,29.865,29.865,2900,1.1522758029992957,1.090378090961185,1.0278859580639106,0.992160220198189,30.48448,29.98488,29.354987,40.236658,48.4274935,-59.089041095890416,35.98441470940645,35.83178349159482,24.75431168527032,264865.615,287123.914,9552.0,0.03858281610578589,0.0385828161057858,0.0020130850528434774,-0.0303571428571429,False,False,26.675832103064312,28.45,32.3,0
2025-08-01,29.33,29.33,27.8,29.185,29.185,19700,1.2435482226993657,1.1391091864131258,1.0538138091123126,1.0136170157942253,30.47028,29.94778,29.026837,40.01789133333333,48.2084185,-60.02054794520547,21.75658658014701,24.56004994836337,29.142256621803565,287650.84,290676.564,9690.0,0.04260915616581688,0.0426091561658168,-0.017174608519952894,-0.0417008701362666,False,False,27.88881481582529,28.45,32.3,0
2025-08-04,28.35,30.2,28.01,29.525,29.525,7600,1.338193400429429,1.1916537270924694,1.0822184638845047,1.0371446754783409,30.47408,29.92988,28.702087,39.801391333333335,47.9910435,-59.55479452054795,39.65220900230221,37.63828353190445,28.17575433903125,293010.34,281536.204,9394.0,0.045324077914629265,0.0453240779146292,-0.03164972122007215,-0.0247729149463253,False,False,27.54401811100512,28.45,32.3,0
2025-08-05,29.01,29.644,28.8,28.8,28.8,2900,1.2887740603864857,1.1742710407378458,1.076263002287392,1.0332817819687738,30.43808,29.902020000000004,28.740087,39.580058,47.7700435,-60.54794520547946,22.899715573131655,25.21177837195896,27.3473238109407,291980.09,265271.962,8858.0,0.044749099318975194,0.0447490993189751,-0.03566047212456047,-0.0337191746351283,False,False,28.341613359978705,28.45,32.3,0
2025-08-06,27.91,29.25,27.91,29.25,29.25,2700,1.293896654347837,1.1825574887009536,1.082856427230207,1.0394161463293985,30.44008,29.90362,28.784787,39.36172466666667,47.5512935,-59.93150684931506,44.66548210253504,41.26114550078624,29.17246419723281,283701.41,256058.562,8542.0,0.04423578305462691,0.0442357830546269,0.00222717149220486,-0.0149856878262333,False,False,28.96240854787161,28.45,32.3,0
2025-08-07,28.51,30.0,28.51,29.755,29.755,3600,1.313506988913053,1.1979296142659055,1.0930350165494516,1.0484278234028102,30.43428,29.90782,28.817336,39.146758000000005,47.3350685,-59.23972602739727,62.49048358741007,55.53796932084818,27.06321921183502,281356.30999999994,252587.372,8424.0,0.04414407625316932,0.0441440762531693,0.007790008467400522,-0.0241062643489669,True,True,29.28802789788147,28.45,32.3,0
2025-08-08,29.33,29.74,29.26,29.453,29.453,2600,1.2316562900217476,1.1627831335526104,1.0780841411357152,1.037359266934754,30.42,29.91848,28.848769,38.929778,47.1173335,-59.65342465753424,48.48125750312345,46.521889042278346,25.255294938636915,270150.19999999995,241972.528,8056.0,0.041817685465716486,0.0418176854657164,0.02267361111111099,-0.0137954126904402,False,False,27.65882458122175,28.45,32.3,0
2025-08-11,29.26,30.0,29.26,29.595,29.595,8900,1.1824906610195727,1.1416439768749798,1.069632037607322,1.031412081596059,30.4318,29.92778,28.889294,38.71374466666667,46.9003085,-59.45890410958904,55.515000686523166,51.46192861419302,22.403135602608284,244481.275,241472.698,8036.0,0.039955758101691934,0.0399557581016919,0.011794871794871709,0.0140483124892925,False,False,25.621434578604248,28.45,32.3,0
2025-08-12,29.25,29.79,29.25,29.45,29.45,2600,1.1182415949176154,1.1115617780312308,1.056391236667139,1.0215838399641377,30.4198,29.93316,28.918694,38.496744666666665,46.6825585,-59.65753424657534,45.913619701780384,45.712699302267325,20.00663834056577,240216.07499999995,239268.93,7960.0,0.03797085211944365,0.0379708521194436,-0.010250378087716339,-0.0025402201524131,False,False,25.62396222290055,28.45,32.3,0
2025-08-13,29.25,29.99,29.25,29.74,29.74,2100,1.0804174354258538,1.0929836891296691,1.0484814557504607,1.0159521631648551,30.41648,29.94338,28.955744,38.281678,46.4662585,-59.260273972602754,64.38999129094506,58.17345314181591,17.50288717424586,240108.775,235432.164,7828.0,0.03632876380046583,0.0363287638004658,0.009744338437510658,0.0326388888888888,False,False,24.91430759376852,28.45,32.3,0
2025-08-14,29.17,29.75,28.281,29.104,29.104,6700,1.1192756918832685,1.1117845046731858,1.0589944193566994,1.0250131199015582,30.37264,29.924940000000003,28.985384,38.06237133333333,46.2467785,-60.13150684931507,30.3186582732595,34.80964866846473,19.07815512304152,225244.74,233326.9,7762.0,0.03845779590033221,0.0384577959003322,-0.016590640310863325,-0.0049914529914529,False,False,25.67475258734149,28.45,32.3,0
2025-08-15,29.0,29.0,28.485,28.595,28.595,3083,1.0692481226949417,1.0871452794395269,1.047994558872782,1.016892857503527,30.27644,29.90028,28.997934,37.839671333333335,46.0247535,-60.82876712328768,18.541051585702466,24.366839782284885,20.4283847934378,196675.29925,231391.3957,7699.66,0.037392835205278606,0.0373928352052786,-0.029032258064516148,-0.038985044530331,False,False,25.848124271302908,28.45,32.3,0
