symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown,ATR10,risk_per_share,r_multiple
NVDA,1999-02-25,1999-03-01,24.74,22.51,3,6.7,0.67,6.7,6.7,0.0,2.049795387343745,6.149386162031235,0.3631798808022213
NVDA,1999-10-07,1999-10-11,24.94,23.69,3,3.74,0.37,10.440000000000001,10.440000000000001,0.0,1.9966371899599764,5.989911569879929,0.2081277247790249
NVDA,1999-11-19,1999-11-26,40.13,38.14,2,3.98,0.4,14.420000000000002,14.420000000000002,0.0,2.958532400503253,8.875597201509759,0.2242102649342285
NVDA,2000-02-11,2000-02-16,51.7,56.38,1,-4.68,-0.47,9.740000000000002,14.420000000000002,-4.68,3.4577891794451245,10.373367538335373,-0.451155324700951
NVDA,2004-11-19,2004-11-24,20.26,19.56,4,2.82,0.28,12.560000000000002,14.420000000000002,-1.8599999999999994,0.8213497706044741,2.4640493118134223,0.2861144038879456
NVDA,2004-12-07,2004-12-10,22.99,23.36,4,-1.47,-0.15,11.090000000000002,14.420000000000002,-3.33,1.0535406127938551,3.1606218383815654,-0.11627458734138937
NVDA,2006-02-17,2006-02-22,50.68,45.8,1,4.88,0.49,15.970000000000002,15.970000000000002,0.0,1.645522973465895,4.936568920397685,0.9885408425751042
TSLA,2013-05-07,2013-05-09,62.0,70.12,1,-8.12,-0.81,7.850000000000003,15.970000000000002,-8.12,3.2456357091148376,9.736907127344512,-0.8339403769392343
TSLA,2013-05-14,2013-05-16,94.22,94.7,1,-0.48,-0.05,7.370000000000003,15.970000000000002,-8.6,7.109774560875221,21.329323682625663,-0.022504229723467325
